"InternalDate","Time","Exchange","Symbol","BidPrice2","BidPrice1","AskPrice1","AskPrice2"
2022-07-11,73000857,"IDEALPRO","USD.CNH",0,6.68544,6.68893,0
2022-07-11,73040973,"IDEALPRO","USD.CNH",0,6.68544,6.68892,0
2022-07-11,73109775,"IDEALPRO","USD.CNH",0,6.68544,6.68892,0
2022-07-11,73120647,"IDEALPRO","USD.CNH",0,6.68543,6.68892,0
2022-07-11,73206231,"IDEALPRO","USD.CNH",0,6.68543,6.68891,0
2022-07-11,73239516,"IDEALPRO","USD.CNH",0,6.68542,6.68891,0
2022-07-11,73240776,"IDEALPRO","USD.CNH",0,6.68542,6.68891,0
2022-07-11,73334858,"IDEALPRO","USD.CNH",0,6.68542,6.6889,0
2022-07-11,73404428,"IDEALPRO","USD.CNH",0,6.68541,6.6889,0
2022-07-11,73408276,"IDEALPRO","USD.CNH",0,6.68548,6.68898,0
2022-07-11,73409501,"IDEALPRO","USD.CNH",0,6.68375,6.68932,0
2022-07-11,73412284,"IDEALPRO","USD.CNH",0,6.68375,6.68931,0
2022-07-11,73414065,"IDEALPRO","USD.CNH",0,6.68375,6.68929,0
2022-07-11,73423984,"IDEALPRO","USD.CNH",0,6.68375,6.68931,0
2022-07-11,73441896,"IDEALPRO","USD.CNH",0,6.68376,6.68932,0
2022-07-11,73451784,"IDEALPRO","USD.CNH",0,6.68375,6.68931,0
2022-07-11,73454503,"IDEALPRO","USD.CNH",0,6.68499,6.68916,0
2022-07-11,73501371,"IDEALPRO","USD.CNH",0,6.68499,6.68908,0
2022-07-11,73517901,"IDEALPRO","USD.CNH",0,6.68416,6.6892,0
2022-07-11,73518122,"IDEALPRO","USD.CNH",0,6.68361,6.68937,0
2022-07-11,73519824,"IDEALPRO","USD.CNH",0,6.68354,6.68937,0
2022-07-11,73527954,"IDEALPRO","USD.CNH",0,6.68355,6.68938,0
2022-07-11,73531288,"IDEALPRO","USD.CNH",0,6.68363,6.68938,0
2022-07-11,73556965,"IDEALPRO","USD.CNH",0,6.68597,6.68752,0
2022-07-11,73557631,"IDEALPRO","USD.CNH",0,6.68607,6.6876,0
2022-07-11,73559905,"IDEALPRO","USD.CNH",0,6.68581,6.68737,0
2022-07-11,73600571,"IDEALPRO","USD.CNH",0,6.68592,6.68747,0
2022-07-11,73601903,"IDEALPRO","USD.CNH",0,6.68374,6.69012,0
2022-07-11,73602792,"IDEALPRO","USD.CNH",0,6.68392,6.69005,0
2022-07-11,73603013,"IDEALPRO","USD.CNH",0,6.68378,6.69013,0
2022-07-11,73606368,"IDEALPRO","USD.CNH",0,6.68378,6.68946,0
2022-07-11,73608588,"IDEALPRO","USD.CNH",0,6.68379,6.68946,0
2022-07-11,73609294,"IDEALPRO","USD.CNH",0,6.68379,6.68945,0
2022-07-11,73611291,"IDEALPRO","USD.CNH",0,6.68379,6.68946,0
2022-07-11,73621174,"IDEALPRO","USD.CNH",0,6.68378,6.68946,0
2022-07-11,73638225,"IDEALPRO","USD.CNH",0,6.68379,6.68946,0
2022-07-11,73639374,"IDEALPRO","USD.CNH",0,6.68379,6.68947,0
2022-07-11,73642261,"IDEALPRO","USD.CNH",0,6.68378,6.68947,0
2022-07-11,73644259,"IDEALPRO","USD.CNH",0,6.68378,6.68945,0
2022-07-11,73649217,"IDEALPRO","USD.CNH",0,6.68379,6.68945,0
2022-07-11,73651937,"IDEALPRO","USD.CNH",0,6.68379,6.68944,0
2022-07-11,73652159,"IDEALPRO","USD.CNH",0,6.68379,6.68945,0
2022-07-11,73655265,"IDEALPRO","USD.CNH",0,6.68378,6.68945,0
2022-07-11,73656375,"IDEALPRO","USD.CNH",0,6.68379,6.68947,0
2022-07-11,73657263,"IDEALPRO","USD.CNH",0,6.68379,6.68945,0
2022-07-11,73701299,"IDEALPRO","USD.CNH",0,6.68378,6.68945,0
2022-07-11,73705315,"IDEALPRO","USD.CNH",0,6.68378,6.68948,0
2022-07-11,73711258,"IDEALPRO","USD.CNH",0,6.68379,6.68948,0
2022-07-11,73721597,"IDEALPRO","USD.CNH",0,6.68372,6.68944,0
2022-07-11,73722720,"IDEALPRO","USD.CNH",0,6.68372,6.6894,0
2022-07-11,73732914,"IDEALPRO","USD.CNH",0,6.68372,6.68944,0
2022-07-11,73735019,"IDEALPRO","USD.CNH",0,6.68373,6.68944,0
2022-07-11,73747237,"IDEALPRO","USD.CNH",0,6.68372,6.68944,0
2022-07-11,73759510,"IDEALPRO","USD.CNH",0,6.68371,6.68944,0
2022-07-11,73800397,"IDEALPRO","USD.CNH",0,6.68372,6.68936,0
2022-07-11,73807822,"IDEALPRO","USD.CNH",0,6.68371,6.68936,0
2022-07-11,73827940,"IDEALPRO","USD.CNH",0,6.68485,6.68936,0
2022-07-11,73828606,"IDEALPRO","USD.CNH",0,6.68491,6.68847,0
2022-07-11,73831268,"IDEALPRO","USD.CNH",0,6.68491,6.68845,0
2022-07-11,73832157,"IDEALPRO","USD.CNH",0,6.68491,6.68846,0
2022-07-11,73841247,"IDEALPRO","USD.CNH",0,6.68491,6.68845,0
2022-07-11,73845154,"IDEALPRO","USD.CNH",0,6.68491,6.68846,0
2022-07-11,73850286,"IDEALPRO","USD.CNH",0,6.68491,6.68845,0
2022-07-11,73851173,"IDEALPRO","USD.CNH",0,6.68491,6.68846,0
2022-07-11,73853199,"IDEALPRO","USD.CNH",0,6.68491,6.68845,0
2022-07-11,73855273,"IDEALPRO","USD.CNH",0,6.68491,6.68846,0
2022-07-11,73901112,"IDEALPRO","USD.CNH",0,6.68491,6.68845,0
2022-07-11,73910194,"IDEALPRO","USD.CNH",0,6.68491,6.68846,0
2022-07-11,73926364,"IDEALPRO","USD.CNH",0,6.68491,6.68845,0
2022-07-11,73939136,"IDEALPRO","USD.CNH",0,6.68491,6.68846,0
2022-07-11,73956152,"IDEALPRO","USD.CNH",0,6.68491,6.68845,0
2022-07-11,74017787,"IDEALPRO","USD.CNH",0,6.68494,6.68847,0
2022-07-11,74018452,"IDEALPRO","USD.CNH",0,6.68495,6.68846,0
2022-07-11,74029826,"IDEALPRO","USD.CNH",0,6.68495,6.68865,0
2022-07-11,74050244,"IDEALPRO","USD.CNH",0,6.68495,6.68864,0
2022-07-11,74103511,"IDEALPRO","USD.CNH",0,6.68496,6.68863,0
2022-07-11,74107577,"IDEALPRO","USD.CNH",0,6.68496,6.68865,0
2022-07-11,74112782,"IDEALPRO","USD.CNH",0,6.6851,6.68865,0
2022-07-11,74113448,"IDEALPRO","USD.CNH",0,6.6851,6.68847,0
2022-07-11,74146584,"IDEALPRO","USD.CNH",0,6.6851,6.68872,0
2022-07-11,74152681,"IDEALPRO","USD.CNH",0,6.6851,6.68862,0
2022-07-11,74157980,"IDEALPRO","USD.CNH",0,6.68527,6.68862,0
2022-07-11,74207827,"IDEALPRO","USD.CNH",0,6.68529,6.68862,0
2022-07-11,74208977,"IDEALPRO","USD.CNH",0,6.68529,6.68854,0
2022-07-11,74220296,"IDEALPRO","USD.CNH",0,6.68529,6.68854,0
2022-07-11,74221850,"IDEALPRO","USD.CNH",0,6.68529,6.68865,0
2022-07-11,74222073,"IDEALPRO","USD.CNH",0,6.68536,6.68896,0
2022-07-11,74237773,"IDEALPRO","USD.CNH",0,6.68569,6.68913,0
2022-07-11,74241745,"IDEALPRO","USD.CNH",0,6.68569,6.68912,0
2022-07-11,74303596,"IDEALPRO","USD.CNH",0,6.68569,6.68901,0
2022-07-11,74306502,"IDEALPRO","USD.CNH",0,6.68468,6.6901,0
2022-07-11,74308987,"IDEALPRO","USD.CNH",0,6.68464,6.6901,0
2022-07-11,74311717,"IDEALPRO","USD.CNH",0,6.68463,6.68969,0
2022-07-11,74312827,"IDEALPRO","USD.CNH",0,6.68464,6.69004,0
2022-07-11,74313815,"IDEALPRO","USD.CNH",0,6.68451,6.68983,0
2022-07-11,74314817,"IDEALPRO","USD.CNH",0,6.68448,6.69005,0
2022-07-11,74317443,"IDEALPRO","USD.CNH",0,6.68448,6.69009,0
2022-07-11,74400777,"IDEALPRO","USD.CNH",0,6.68449,6.6901,0
2022-07-11,74413165,"IDEALPRO","USD.CNH",0,6.68458,6.69016,0
2022-07-11,74415391,"IDEALPRO","USD.CNH",0,6.68454,6.69023,0
2022-07-11,74421809,"IDEALPRO","USD.CNH",0,6.68449,6.69029,0
2022-07-11,74433738,"IDEALPRO","USD.CNH",0,6.68449,6.6903,0
2022-07-11,74436507,"IDEALPRO","USD.CNH",0,6.68449,6.69029,0
2022-07-11,74456948,"IDEALPRO","USD.CNH",0,6.6845,6.6903,0
2022-07-11,74504312,"IDEALPRO","USD.CNH",0,6.68449,6.69029,0
2022-07-11,74635290,"IDEALPRO","USD.CNH",0,6.68504,6.69015,0
2022-07-11,74645928,"IDEALPRO","USD.CNH",0,6.68504,6.69014,0
2022-07-11,74654356,"IDEALPRO","USD.CNH",0,6.68509,6.69015,0
2022-07-11,74700200,"IDEALPRO","USD.CNH",0,6.68488,6.69014,0
2022-07-11,74728866,"IDEALPRO","USD.CNH",0,6.68695,6.69075,0
2022-07-11,74729569,"IDEALPRO","USD.CNH",0,6.68689,6.69075,0
2022-07-11,74732173,"IDEALPRO","USD.CNH",0,6.68705,6.69075,0
2022-07-11,74733942,"IDEALPRO","USD.CNH",0,6.68709,6.69075,0
2022-07-11,74735365,"IDEALPRO","USD.CNH",0,6.68854,6.69014,0
2022-07-11,74739888,"IDEALPRO","USD.CNH",0,6.68842,6.69025,0
2022-07-11,74753644,"IDEALPRO","USD.CNH",0,6.68872,6.69047,0
2022-07-11,74801852,"IDEALPRO","USD.CNH",0,6.68804,6.69075,0
2022-07-11,74803849,"IDEALPRO","USD.CNH",0,6.68803,6.69075,0
2022-07-11,74805182,"IDEALPRO","USD.CNH",0,6.68803,6.69085,0
2022-07-11,74807020,"IDEALPRO","USD.CNH",0,6.68806,6.69085,0
2022-07-11,74810832,"IDEALPRO","USD.CNH",0,6.68809,6.69085,0
2022-07-11,74813052,"IDEALPRO","USD.CNH",0,6.68814,6.69085,0
2022-07-11,74817313,"IDEALPRO","USD.CNH",0,6.68818,6.69085,0
2022-07-11,74821005,"IDEALPRO","USD.CNH",0,6.68823,6.69085,0
2022-07-11,74824817,"IDEALPRO","USD.CNH",0,6.68825,6.69085,0
2022-07-11,74829315,"IDEALPRO","USD.CNH",0,6.68828,6.69085,0
2022-07-11,74831980,"IDEALPRO","USD.CNH",0,6.68832,6.69085,0
2022-07-11,74836920,"IDEALPRO","USD.CNH",0,6.68835,6.69081,0
2022-07-11,74841108,"IDEALPRO","USD.CNH",0,6.68837,6.69081,0
2022-07-11,74851305,"IDEALPRO","USD.CNH",0,6.68844,6.69081,0
2022-07-11,74857138,"IDEALPRO","USD.CNH",0,6.68847,6.69081,0
2022-07-11,74900286,"IDEALPRO","USD.CNH",0,6.68848,6.69081,0
2022-07-11,74905976,"IDEALPRO","USD.CNH",0,6.68852,6.69081,0
2022-07-11,74906420,"IDEALPRO","USD.CNH",0,6.68843,6.69079,0
2022-07-11,74912846,"IDEALPRO","USD.CNH",0,6.68846,6.69078,0
2022-07-11,74920962,"IDEALPRO","USD.CNH",0,6.68849,6.69075,0
2022-07-11,74929483,"IDEALPRO","USD.CNH",0,6.68852,6.69072,0
2022-07-11,74942970,"IDEALPRO","USD.CNH",0,6.68856,6.69069,0
2022-07-11,74943857,"IDEALPRO","USD.CNH",0,6.68896,6.69081,0
2022-07-11,74947939,"IDEALPRO","USD.CNH",0,6.68863,6.69063,0
2022-07-11,74955459,"IDEALPRO","USD.CNH",0,6.68865,6.69063,0
2022-07-11,74959750,"IDEALPRO","USD.CNH",0,6.68865,6.69061,0
2022-07-11,75000860,"IDEALPRO","USD.CNH",0,6.68866,6.69062,0
2022-07-11,75004864,"IDEALPRO","USD.CNH",0,6.68872,6.69056,0
2022-07-11,75038616,"IDEALPRO","USD.CNH",0,6.68873,6.69053,0
2022-07-11,75139772,"IDEALPRO","USD.CNH",0,6.68875,6.6905,0
2022-07-11,75200310,"IDEALPRO","USD.CNH",0,6.68879,6.69053,0
2022-07-11,75202974,"IDEALPRO","USD.CNH",0,6.68879,6.69052,0
2022-07-11,75215718,"IDEALPRO","USD.CNH",0,6.68881,6.69052,0
2022-07-11,75224126,"IDEALPRO","USD.CNH",0,6.68883,6.69054,0
2022-07-11,75225979,"IDEALPRO","USD.CNH",0,6.68864,6.69033,0
2022-07-11,75232049,"IDEALPRO","USD.CNH",0,6.68865,6.69032,0
2022-07-11,75241612,"IDEALPRO","USD.CNH",0,6.68866,6.6903,0
2022-07-11,75256605,"IDEALPRO","USD.CNH",0,6.68869,6.69028,0
2022-07-11,75259687,"IDEALPRO","USD.CNH",0,6.68869,6.69027,0
2022-07-11,75313052,"IDEALPRO","USD.CNH",0,6.68874,6.69029,0
2022-07-11,75317639,"IDEALPRO","USD.CNH",0,6.68872,6.69026,0
2022-07-11,75323228,"IDEALPRO","USD.CNH",0,6.68873,6.69027,0
2022-07-11,75330767,"IDEALPRO","USD.CNH",0,6.68861,6.69013,0
2022-07-11,75332465,"IDEALPRO","USD.CNH",0,6.68855,6.69006,0
2022-07-11,75333568,"IDEALPRO","USD.CNH",0,6.68855,6.69006,0
2022-07-11,75334648,"IDEALPRO","USD.CNH",0,6.68855,6.69005,0
2022-07-11,75345927,"IDEALPRO","USD.CNH",0,6.68857,6.69003,0
2022-07-11,75347723,"IDEALPRO","USD.CNH",0,6.6886,6.69004,0
2022-07-11,75350885,"IDEALPRO","USD.CNH",0,6.6886,6.69001,0
2022-07-11,75354006,"IDEALPRO","USD.CNH",0,6.68854,6.68993,0
2022-07-11,75401968,"IDEALPRO","USD.CNH",0,6.6888,6.68937,0
2022-07-11,75402190,"IDEALPRO","USD.CNH",0,6.6888,6.68939,0
2022-07-11,75405742,"IDEALPRO","USD.CNH",0,6.68885,6.69014,0
2022-07-11,75409836,"IDEALPRO","USD.CNH",0,6.68882,6.69013,0
2022-07-11,75419759,"IDEALPRO","USD.CNH",0,6.68884,6.69014,0
2022-07-11,75424939,"IDEALPRO","USD.CNH",0,6.68885,6.69014,0
2022-07-11,75426635,"IDEALPRO","USD.CNH",0,6.6888,6.69018,0
2022-07-11,75430964,"IDEALPRO","USD.CNH",0,6.68876,6.69014,0
2022-07-11,75442447,"IDEALPRO","USD.CNH",0,6.68866,6.69003,0
2022-07-11,75456414,"IDEALPRO","USD.CNH",0,6.68867,6.68998,0
2022-07-11,75500723,"IDEALPRO","USD.CNH",0,6.68864,6.68995,0
2022-07-11,75537784,"IDEALPRO","USD.CNH",0,6.68868,6.68995,0
2022-07-11,75539933,"IDEALPRO","USD.CNH",0,6.68913,6.69016,0
2022-07-11,75627291,"IDEALPRO","USD.CNH",0,6.68915,6.69016,0
2022-07-11,75756414,"IDEALPRO","USD.CNH",0,6.68916,6.69016,0
2022-07-11,75931683,"IDEALPRO","USD.CNH",0,6.68955,6.69078,0
2022-07-11,75936870,"IDEALPRO","USD.CNH",0,6.68959,6.69083,0
2022-07-11,75938317,"IDEALPRO","USD.CNH",0,6.68955,6.69087,0
2022-07-11,75939737,"IDEALPRO","USD.CNH",0,6.68952,6.69084,0
2022-07-11,75948348,"IDEALPRO","USD.CNH",0,6.68951,6.69086,0
2022-07-11,75949053,"IDEALPRO","USD.CNH",0,6.68938,6.69073,0
2022-07-11,80000840,"IDEALPRO","USD.CNH",0,6.68909,6.68959,0
2022-07-11,80001950,"IDEALPRO","USD.CNH",0,6.68906,6.68958,0
2022-07-11,80002837,"IDEALPRO","USD.CNH",0,6.68915,6.68973,0
2022-07-11,80003946,"IDEALPRO","USD.CNH",0,6.68915,6.68971,0
2022-07-11,80008609,"IDEALPRO","USD.CNH",0,6.68933,6.69011,0
2022-07-11,80009536,"IDEALPRO","USD.CNH",0,6.68933,6.6901,0
2022-07-11,80010425,"IDEALPRO","USD.CNH",0,6.68933,6.6901,0
2022-07-11,80012645,"IDEALPRO","USD.CNH",0,6.68928,6.68996,0
2022-07-11,80014420,"IDEALPRO","USD.CNH",0,6.68928,6.68986,0
2022-07-11,80016418,"IDEALPRO","USD.CNH",0,6.68928,6.68992,0
2022-07-11,80018900,"IDEALPRO","USD.CNH",0,6.68955,6.68997,0
2022-07-11,80019566,"IDEALPRO","USD.CNH",0,6.6895,6.68997,0
2022-07-11,80020897,"IDEALPRO","USD.CNH",0,6.68943,6.68997,0
2022-07-11,80027332,"IDEALPRO","USD.CNH",0,6.68943,6.68996,0
2022-07-11,80032517,"IDEALPRO","USD.CNH",0,6.68934,6.69002,0
2022-07-11,80034118,"IDEALPRO","USD.CNH",0,6.68934,6.6901,0
2022-07-11,80038336,"IDEALPRO","USD.CNH",0,6.68957,6.69019,0
2022-07-11,80040373,"IDEALPRO","USD.CNH",0,6.68957,6.69011,0
2022-07-11,80042814,"IDEALPRO","USD.CNH",0,6.6896,6.69011,0
2022-07-11,80043036,"IDEALPRO","USD.CNH",0,6.6896,6.69018,0
2022-07-11,80048807,"IDEALPRO","USD.CNH",0,6.68965,6.6902,0
2022-07-11,80049291,"IDEALPRO","USD.CNH",0,6.68965,6.69019,0
2022-07-11,80052619,"IDEALPRO","USD.CNH",0,6.68965,6.69016,0
2022-07-11,80104419,"IDEALPRO","USD.CNH",0,6.68951,6.69022,0
2022-07-11,80107970,"IDEALPRO","USD.CNH",0,6.68951,6.69022,0
2022-07-11,80109787,"IDEALPRO","USD.CNH",0,6.68948,6.69022,0
2022-07-11,80110896,"IDEALPRO","USD.CNH",0,6.68913,6.68987,0
2022-07-11,80111785,"IDEALPRO","USD.CNH",0,6.68913,6.68987,0
2022-07-11,80114891,"IDEALPRO","USD.CNH",0,6.68913,6.68987,0
2022-07-11,80115558,"IDEALPRO","USD.CNH",0,6.68913,6.68988,0
2022-07-11,80116224,"IDEALPRO","USD.CNH",0,6.68909,6.68992,0
2022-07-11,80117831,"IDEALPRO","USD.CNH",0,6.68909,6.68991,0
2022-07-11,80139058,"IDEALPRO","USD.CNH",0,6.68909,6.68992,0
2022-07-11,80225832,"IDEALPRO","USD.CNH",0,6.6894,6.68999,0
2022-07-11,80226053,"IDEALPRO","USD.CNH",0,6.6893,6.69014,0
