"InternalDate","Time","Symbol","LastPrice","Volume","BPrice1","SPrice1"
20220704,210113000,"sc2208",726,2230,726,726.2
20220704,210114000,"sc2208",726,2253,726,726.2
20220704,210115000,"sc2208",726.2,2270,726.2,726.3
20220704,210116000,"sc2208",726.2,2281,726.2,726.3
20220704,210117000,"sc2208",726.2,2300,726.1,726.2
20220704,210118000,"sc2208",726.2,2313,726.2,726.4
20220704,210119000,"sc2208",726.2,2328,726.1,726.3
20220704,210120000,"sc2208",726.2,2369,726.1,726.2
20220704,210121000,"sc2208",726.2,2376,726,726.1
20220704,210122000,"sc2208",726,2387,725.9,726
20220704,210123000,"sc2208",726,2413,726,726.1
20220704,210124000,"sc2208",726.2,2432,726.1,726.3
20220704,210125000,"sc2208",726.4,2448,726.2,726.4
20220704,210126000,"sc2208",726.3,2455,726.3,726.4
20220704,210127000,"sc2208",726.3,2474,726.3,726.5
20220704,210128000,"sc2208",726.2,2498,726.2,726.4
20220704,210129000,"sc2208",726.2,2504,726.1,726.2
20220704,210130000,"sc2208",726.1,2509,726.1,726.2
20220704,210131000,"sc2208",726.1,2522,726,726.1
20220704,210132000,"sc2208",726.2,2532,726.1,726.2
20220704,210133000,"sc2208",726.1,2543,726.2,726.3
20220704,210134000,"sc2208",726.4,2552,726.3,726.5
20220704,210135000,"sc2208",726.4,2562,726.3,726.5
20220704,210136000,"sc2208",726.4,2571,726.2,726.3
20220704,210137000,"sc2208",726.4,2583,726.4,726.5
20220704,210138000,"sc2208",726.3,2593,726.2,726.4
20220704,210139000,"sc2208",726.4,2617,726.2,726.4
20220704,210140000,"sc2208",726.2,2633,726.1,726.3
20220704,210141000,"sc2208",726.2,2638,726.2,726.3
20220704,210142000,"sc2208",726.2,2656,726.2,726.3
20220704,210143000,"sc2208",726.2,2659,726.2,726.3
20220704,210144000,"sc2208",726.2,2663,726.2,726.3
20220704,210145000,"sc2208",726.3,2672,726.2,726.4
20220704,210146000,"sc2208",726.4,2676,726.3,726.5
20220704,210147000,"sc2208",726.5,2693,726.5,726.6
20220704,210148000,"sc2208",726.4,2712,726.3,726.4
20220704,210149000,"sc2208",726.3,2716,726.3,726.4
20220704,210150000,"sc2208",726.5,2745,726.4,726.5
20220704,210151000,"sc2208",726.3,2753,726.3,726.4
20220704,210152000,"sc2208",726.5,2765,726.4,726.5
20220704,210153000,"sc2208",726.5,2792,726.5,726.6
20220704,210154000,"sc2208",726.4,2799,726.4,726.5
20220704,210155000,"sc2208",726.4,2811,726.2,726.4
20220704,210156000,"sc2208",726.2,2817,726.2,726.3
20220704,210157000,"sc2208",726.2,2826,726.2,726.3
20220704,210158000,"sc2208",726.2,2835,726.1,726.2
20220704,210159000,"sc2208",726.2,2846,726.1,726.3
20220704,210200000,"sc2208",726.3,2854,726.2,726.3
20220704,210201000,"sc2208",726.3,2874,726.2,726.3
20220704,210202000,"sc2208",726.1,2895,726.1,726.2
20220704,210203000,"sc2208",725.9,2916,725.8,726
20220704,210204000,"sc2208",725.8,2929,725.8,725.9
20220704,210205000,"sc2208",725.8,2940,725.7,725.8
20220704,210206000,"sc2208",725.8,2946,725.8,725.9
20220704,210207000,"sc2208",725.8,2965,725.7,725.8
20220704,210208000,"sc2208",725.8,2971,725.7,725.8
20220704,210209000,"sc2208",725.8,2979,725.7,725.8
20220704,210210000,"sc2208",725.6,3023,725.7,725.8
20220704,210211000,"sc2208",725.6,3036,725.5,725.6
20220704,210212000,"sc2208",725.6,3056,725.6,725.8
20220704,210213000,"sc2208",725.8,3065,725.7,725.8
20220704,210214000,"sc2208",725.9,3078,725.8,725.9
20220704,210215000,"sc2208",725.8,3085,725.8,725.9
20220704,210216000,"sc2208",725.9,3094,725.9,726
20220704,210217000,"sc2208",726,3112,726,726.2
20220704,210218000,"sc2208",726.1,3116,726.1,726.2
20220704,210219000,"sc2208",726.1,3125,726,726.2
20220704,210220000,"sc2208",726.1,3125,726.1,726.2
20220704,210221000,"sc2208",726.2,3168,726.2,726.3
20220704,210222000,"sc2208",726,3179,725.9,726.1
20220704,210223000,"sc2208",726,3183,725.9,726.1
20220704,210224000,"sc2208",726,3185,725.9,726.1
20220704,210225000,"sc2208",726.1,3189,726,726.1
20220704,210226000,"sc2208",726.1,3193,726,726.1
20220704,210227000,"sc2208",726.1,3196,726,726.1
20220704,210228000,"sc2208",726.1,3206,726,726.1
20220704,210229000,"sc2208",726,3213,726,726.1
20220704,210230000,"sc2208",726,3214,726,726.1
20220704,210231000,"sc2208",726.1,3221,726,726.1
20220704,210232000,"sc2208",726.1,3229,726,726.2
20220704,210233000,"sc2208",726.1,3233,726,726.2
20220704,210234000,"sc2208",726,3234,726,726.1
20220704,210235000,"sc2208",726.2,3243,726,726.1
20220704,210236000,"sc2208",726.1,3248,726,726.2
20220704,210237000,"sc2208",726.1,3248,726,726.2
20220704,210238000,"sc2208",726.1,3252,726,726.1
20220704,210239000,"sc2208",726,3257,726,726.1
20220704,210240000,"sc2208",726.2,3273,726.1,726.2
20220704,210241000,"sc2208",726,3292,725.9,726.1
20220704,210242000,"sc2208",726.1,3295,726,726.1
20220704,210243000,"sc2208",726.1,3299,726.1,726.2
20220704,210244000,"sc2208",726,3303,726,726.1
20220704,210245000,"sc2208",726.1,3307,726,726.1
20220704,210246000,"sc2208",726.1,3307,726,726.1
20220704,210247000,"sc2208",726,3309,726,726.1
20220704,210248000,"sc2208",726,3311,725.9,726
20220704,210249000,"sc2208",725.9,3325,725.8,725.9
20220704,210250000,"sc2208",725.9,3334,725.8,725.9
20220704,210251000,"sc2208",726,3345,725.9,726
20220704,210252000,"sc2208",726.1,3347,726,726.1
20220704,210253000,"sc2208",726,3369,726,726.2
20220704,210254000,"sc2208",726,3372,725.9,726
20220704,210255000,"sc2208",725.9,3373,725.9,726
20220704,210256000,"sc2208",725.9,3394,725.9,726
20220704,210257000,"sc2208",725.9,3412,725.9,726
20220704,210258000,"sc2208",725.9,3426,725.8,726
20220704,210259000,"sc2208",725.9,3450,725.8,725.9
20220704,210300000,"sc2208",726,3465,725.8,726
20220704,210301000,"sc2208",725.9,3477,725.8,725.9
20220704,210302000,"sc2208",725.9,3482,725.8,726
20220704,210303000,"sc2208",725.9,3484,725.8,726
20220704,210304000,"sc2208",725.8,3487,725.8,725.9
20220704,210305000,"sc2208",725.7,3493,725.7,725.8
20220704,210306000,"sc2208",725.6,3515,725.5,725.6
20220704,210307000,"sc2208",725.6,3539,725.5,725.6
20220704,210308000,"sc2208",725.4,3548,725.4,725.6
20220704,210309000,"sc2208",725.5,3551,725.4,725.5
20220704,210310000,"sc2208",725.6,3560,725.5,725.6
20220704,210311000,"sc2208",725.5,3568,725.4,725.5
20220704,210312000,"sc2208",725.5,3576,725.4,725.5
20220704,210313000,"sc2208",725.4,3583,725.4,725.5
20220704,210314000,"sc2208",725.5,3598,725.5,725.6
20220704,210315000,"sc2208",725.5,3604,725.5,725.6
20220704,210316000,"sc2208",725.4,3617,725.4,725.5
20220704,210317000,"sc2208",725.4,3623,725.3,725.4
20220704,210318000,"sc2208",725.4,3634,725.3,725.4
20220704,210319000,"sc2208",725.3,3651,725.2,725.4
20220704,210320000,"sc2208",725.3,3654,725.2,725.3
20220704,210321000,"sc2208",725.3,3663,725.2,725.3
20220704,210322000,"sc2208",725.3,3690,725.3,725.4
20220704,210323000,"sc2208",725.3,3692,725.3,725.4
20220704,210324000,"sc2208",725.3,3701,725.2,725.3
20220704,210325000,"sc2208",725.3,3715,725.2,725.4
20220704,210326000,"sc2208",725.3,3733,725.2,725.4
20220704,210327000,"sc2208",725.2,3738,725.2,725.4
20220704,210328000,"sc2208",725.2,3752,725.2,725.4
20220704,210329000,"sc2208",725.2,3763,725.1,725.2
20220704,210330000,"sc2208",725.2,3778,725.1,725.2
20220704,210331000,"sc2208",725.1,3782,725.1,725.2
20220704,210332000,"sc2208",725,3795,725,725.1
20220704,210333000,"sc2208",725,3815,725,725.1
20220704,210334000,"sc2208",724.9,3834,724.9,725.1
20220704,210335000,"sc2208",724.8,3869,724.6,724.8
20220704,210336000,"sc2208",724.7,3879,724.7,724.8
20220704,210337000,"sc2208",724.7,3886,724.6,724.8
20220704,210338000,"sc2208",724.9,3902,724.7,724.9
20220704,210339000,"sc2208",724.8,3907,724.8,724.9
20220704,210340000,"sc2208",724.7,3927,724.6,724.7
20220704,210341000,"sc2208",724.8,3931,724.7,724.8
20220704,210342000,"sc2208",724.7,3947,724.7,724.8
20220704,210343000,"sc2208",724.8,3951,724.7,724.9
20220704,210344000,"sc2208",724.9,3981,724.7,724.9
20220704,210345000,"sc2208",724.7,3991,724.6,724.8
20220704,210346000,"sc2208",724.8,3998,724.8,724.9
20220704,210347000,"sc2208",725,4004,725,725.1
20220704,210348000,"sc2208",725.1,4016,724.9,725.1
20220704,210349000,"sc2208",725,4030,724.9,725
20220704,210350000,"sc2208",725,4038,724.9,725
20220704,210351000,"sc2208",725.1,4044,725,725.1
20220704,210352000,"sc2208",725,4058,724.8,725
20220704,210353000,"sc2208",724.9,4063,724.8,725
20220704,210354000,"sc2208",725,4068,724.9,725.1
20220704,210355000,"sc2208",725,4081,724.9,725
20220704,210356000,"sc2208",725,4088,724.8,725
20220704,210357000,"sc2208",724.8,4100,724.8,724.9
20220704,210358000,"sc2208",724.8,4107,724.7,724.9
20220704,210359000,"sc2208",724.8,4114,724.7,724.8
20220704,210400000,"sc2208",724.9,4130,724.8,724.9
20220704,210401000,"sc2208",724.8,4136,724.7,724.8
20220704,210402000,"sc2208",724.9,4149,724.8,725
20220704,210403000,"sc2208",724.8,4155,724.7,724.8
20220704,210404000,"sc2208",724.8,4162,724.8,724.9
20220704,210405000,"sc2208",724.8,4164,724.8,724.9
20220704,210406000,"sc2208",724.9,4173,724.9,725
20220704,210407000,"sc2208",724.9,4176,724.9,725
20220704,210408000,"sc2208",725.2,4222,725,725.1
20220704,210409000,"sc2208",725.2,4230,725.1,725.2
20220704,210410000,"sc2208",725.2,4240,725.1,725.2
20220704,210411000,"sc2208",725.3,4248,725.2,725.3
20220704,210412000,"sc2208",725.1,4264,725,725.2
20220704,210413000,"sc2208",725.2,4271,725.1,725.2
20220704,210414000,"sc2208",725.1,4280,725,725.1
20220704,210415000,"sc2208",725.1,4284,725,725.1
20220704,210416000,"sc2208",725.1,4287,725,725.1
20220704,210417000,"sc2208",725,4298,724.9,725
20220704,210418000,"sc2208",724.9,4318,724.8,724.9
20220704,210419000,"sc2208",725,4328,724.9,725.1
20220704,210420000,"sc2208",724.8,4349,724.7,724.8
20220704,210421000,"sc2208",724.7,4379,724.6,724.7
20220704,210422000,"sc2208",724.6,4390,724.5,724.7
20220704,210423000,"sc2208",724.7,4398,724.5,724.7
20220704,210424000,"sc2208",724.7,4408,724.5,724.7
20220704,210425000,"sc2208",724.5,4416,724.5,724.7
20220704,210426000,"sc2208",724.7,4434,724.5,724.8
20220704,210427000,"sc2208",724.7,4448,724.6,724.8
20220704,210428000,"sc2208",724.6,4465,724.5,724.6
20220704,210429000,"sc2208",724.6,4476,724.6,724.7
20220704,210430000,"sc2208",724.5,4483,724.5,724.6
20220704,210431000,"sc2208",724.7,4490,724.6,724.7
20220704,210432000,"sc2208",724.7,4508,724.5,724.7
20220704,210433000,"sc2208",724.6,4517,724.5,724.6
20220704,210434000,"sc2208",724.7,4523,724.6,724.7
20220704,210435000,"sc2208",724.6,4533,724.6,724.8
20220704,210436000,"sc2208",724.7,4536,724.7,724.8
20220704,210437000,"sc2208",724.8,4545,724.7,724.8
20220704,210438000,"sc2208",724.8,4551,724.8,724.9
20220704,210439000,"sc2208",724.8,4557,724.7,724.8
20220704,210440000,"sc2208",724.9,4564,724.8,724.9
20220704,210441000,"sc2208",724.7,4573,724.6,724.7
20220704,210442000,"sc2208",724.8,4585,724.7,724.8
20220704,210443000,"sc2208",724.7,4598,724.7,724.8
20220704,210444000,"sc2208",724.7,4599,724.7,724.8
20220704,210445000,"sc2208",724.8,4609,724.8,724.9
20220704,210446000,"sc2208",724.7,4612,724.7,724.9
20220704,210447000,"sc2208",724.8,4614,724.7,724.8
20220704,210448000,"sc2208",724.9,4619,724.8,724.9
20220704,210449000,"sc2208",724.9,4620,724.8,724.9
20220704,210450000,"sc2208",724.7,4635,724.6,724.7
20220704,210451000,"sc2208",724.8,4644,724.7,724.8
20220704,210452000,"sc2208",724.9,4654,724.7,724.9
20220704,210453000,"sc2208",725.1,4704,725,725.2
20220704,210454000,"sc2208",725,4735,724.9,725
20220704,210455000,"sc2208",725,4746,724.9,725
20220704,210456000,"sc2208",725,4748,724.9,725
20220704,210457000,"sc2208",724.9,4758,724.8,724.9
20220704,210458000,"sc2208",724.8,4769,724.7,724.8
20220704,210459000,"sc2208",724.7,4771,724.6,724.7
20220704,210500000,"sc2208",724.9,4792,724.8,724.9
20220704,210501000,"sc2208",725,4828,725,725.1
20220704,210502000,"sc2208",724.8,4840,724.8,724.9
20220704,210503000,"sc2208",724.8,4857,724.7,724.8
20220704,210504000,"sc2208",724.7,4882,724.6,724.7
20220704,210505000,"sc2208",724.7,4894,724.6,724.7
20220704,210506000,"sc2208",724.7,4904,724.6,724.7
20220704,210507000,"sc2208",724.7,4943,724.5,724.6
20220704,210508000,"sc2208",724.3,4956,724.4,724.5
20220704,210509000,"sc2208",724.4,4977,724.3,724.4
20220704,210510000,"sc2208",724.4,5007,724.3,724.5
20220704,210511000,"sc2208",724.4,5023,724.3,724.5
20220704,210512000,"sc2208",724.3,5044,724.2,724.3
20220704,210513000,"sc2208",724.5,5053,724.4,724.5
20220704,210514000,"sc2208",724.5,5061,724.5,724.6
20220704,210515000,"sc2208",724.5,5087,724.5,724.6
20220704,210516000,"sc2208",724.4,5102,724.4,724.6
20220704,210517000,"sc2208",724.3,5109,724.3,724.4
20220704,210518000,"sc2208",724.3,5117,724.2,724.4
20220704,210519000,"sc2208",724.3,5120,724.2,724.3
20220704,210520000,"sc2208",724.3,5141,724.2,724.3
20220704,210521000,"sc2208",724.2,5152,724.1,724.2
20220704,210522000,"sc2208",724.1,5191,724.1,724.2
20220704,210523000,"sc2208",724.2,5222,724.1,724.2
20220704,210524000,"sc2208",724.2,5285,724.1,724.2
20220704,210525000,"sc2208",724.2,5296,724,724.2
20220704,210526000,"sc2208",724.1,5309,724,724.1
20220704,210527000,"sc2208",724.1,5322,724,724.1
20220704,210528000,"sc2208",724,5333,724,724.2
20220704,210529000,"sc2208",724.1,5341,724,724.2
20220704,210530000,"sc2208",724,5347,724,724.1
20220704,210531000,"sc2208",724,5374,723.9,724
20220704,210532000,"sc2208",724,5382,724,724.1
20220704,210533000,"sc2208",724.1,5387,724,724.1
20220704,210534000,"sc2208",724.1,5399,724,724.1
20220704,210535000,"sc2208",724.1,5408,724,724.1
20220704,210536000,"sc2208",724.1,5412,724.1,724.2
20220704,210537000,"sc2208",724.1,5413,724.1,724.2
20220704,210538000,"sc2208",724.2,5415,724.1,724.2
20220704,210539000,"sc2208",724.1,5424,724,724.1
20220704,210540000,"sc2208",724.2,5430,724.1,724.2
20220704,210541000,"sc2208",724.1,5441,724,724.1
20220704,210542000,"sc2208",724.1,5445,724,724.1
20220704,210543000,"sc2208",724.1,5445,724,724.1
20220704,210544000,"sc2208",724,5446,724,724.1
20220704,210545000,"sc2208",724,5446,724,724.1
20220704,210546000,"sc2208",724.1,5456,723.9,724.1
20220704,210547000,"sc2208",723.9,5460,723.9,724.1
20220704,210548000,"sc2208",723.8,5481,723.8,724
20220704,210549000,"sc2208",723.9,5498,723.7,723.9
20220704,210550000,"sc2208",723.8,5511,723.7,723.8
20220704,210551000,"sc2208",723.8,5525,723.7,723.8
20220704,210552000,"sc2208",723.7,5554,723.6,723.7
20220704,210553000,"sc2208",723.4,5588,723.3,723.5
20220704,210554000,"sc2208",723.3,5608,723.3,723.4
20220704,210555000,"sc2208",723.4,5620,723.4,723.5
20220704,210556000,"sc2208",723.5,5638,723.4,723.6
20220704,210557000,"sc2208",723.5,5647,723.4,723.6
20220704,210558000,"sc2208",723.5,5665,723.4,723.5
20220704,210559000,"sc2208",723.6,5676,723.5,723.6
20220704,210600000,"sc2208",723.5,5697,723.3,723.5
20220704,210601000,"sc2208",723.3,5724,723.1,723.3
20220704,210602000,"sc2208",723.3,5752,723.3,723.4
20220704,210603000,"sc2208",723.3,5770,723.3,723.4
20220704,210604000,"sc2208",723.5,5792,723.4,723.6
20220704,210605000,"sc2208",723.4,5808,723.3,723.5
20220704,210606000,"sc2208",723.4,5815,723.3,723.5
20220704,210607000,"sc2208",723.4,5819,723.4,723.5
20220704,210608000,"sc2208",723.3,5844,723.2,723.4
20220704,210609000,"sc2208",723.3,5848,723.2,723.4
20220704,210610000,"sc2208",723.3,5851,723.2,723.3
20220704,210611000,"sc2208",723.2,5868,723.1,723.2
20220704,210612000,"sc2208",723.2,5880,723.1,723.2
20220704,210613000,"sc2208",723,5899,723,723.1
20220704,210614000,"sc2208",723.1,5920,723.1,723.2
20220704,210615000,"sc2208",723.2,5931,723.1,723.2
20220704,210616000,"sc2208",723.1,5939,723.1,723.2
20220704,210617000,"sc2208",723.1,5949,723,723.1
20220704,210618000,"sc2208",723.1,5962,723,723.1
20220704,210619000,"sc2208",723.1,5967,723,723.1
20220704,210620000,"sc2208",723,5977,722.9,723
20220704,210621000,"sc2208",723.1,5988,723.1,723.2
20220704,210622000,"sc2208",722.9,6014,722.8,723
20220704,210623000,"sc2208",723,6034,723,723.1
20220704,210624000,"sc2208",722.9,6042,722.8,722.9
20220704,210625000,"sc2208",723,6047,722.9,723
20220704,210626000,"sc2208",723,6057,722.9,723
20220704,210627000,"sc2208",723,6066,722.8,723
20220704,210628000,"sc2208",723,6076,722.8,723
20220704,210629000,"sc2208",722.9,6081,722.8,723
20220704,210630000,"sc2208",723,6089,722.9,723
20220704,210631000,"sc2208",723.2,6120,723.1,723.2
20220704,210632000,"sc2208",723.3,6133,723.3,723.4
20220704,210633000,"sc2208",723.2,6141,723.3,723.4
20220704,210634000,"sc2208",723.4,6170,723.3,723.4
20220704,210635000,"sc2208",723.2,6196,723.1,723.2
20220704,210636000,"sc2208",723.3,6215,723.1,723.3
20220704,210637000,"sc2208",723.3,6240,723.1,723.3
20220704,210638000,"sc2208",723.3,6253,723.2,723.3
20220704,210639000,"sc2208",723.3,6257,723.2,723.3
20220704,210640000,"sc2208",723.3,6262,723.2,723.3
20220704,210641000,"sc2208",723.1,6276,723.1,723.2
20220704,210642000,"sc2208",723.1,6281,723.1,723.2
20220704,210643000,"sc2208",723.2,6287,723.1,723.3
20220704,210644000,"sc2208",723.2,6297,723.1,723.3
20220704,210645000,"sc2208",723,6311,723,723.2
20220704,210646000,"sc2208",723.3,6318,723.1,723.3
20220704,210647000,"sc2208",723,6335,723,723.1
20220704,210648000,"sc2208",723.2,6370,723.1,723.2
20220704,210649000,"sc2208",723.3,6382,723.2,723.3
20220704,210650000,"sc2208",723.2,6384,723.2,723.3
20220704,210651000,"sc2208",723.2,6397,723.1,723.2
20220704,210652000,"sc2208",723.2,6402,723.1,723.2
20220704,210653000,"sc2208",723.2,6409,723.1,723.3
20220704,210654000,"sc2208",723.2,6415,723.1,723.2
20220704,210655000,"sc2208",723.3,6422,723.1,723.3
20220704,210656000,"sc2208",723.1,6426,723.1,723.2
20220704,210657000,"sc2208",723.3,6432,723.1,723.3
20220704,210658000,"sc2208",723.3,6434,723.2,723.3
20220704,210659000,"sc2208",723.3,6456,723.3,723.4
20220704,210700000,"sc2208",723.4,6463,723.3,723.4
20220704,210701000,"sc2208",723.4,6502,723.3,723.5
20220704,210702000,"sc2208",723.4,6511,723.4,723.5
20220704,210703000,"sc2208",723.5,6523,723.4,723.5
20220704,210704000,"sc2208",723.5,6534,723.5,723.6
20220704,210705000,"sc2208",723.5,6540,723.3,723.5
20220704,210706000,"sc2208",723.5,6546,723.4,723.6
20220704,210707000,"sc2208",723.4,6553,723.3,723.4
20220704,210708000,"sc2208",723.5,6557,723.4,723.6
20220704,210709000,"sc2208",723.6,6563,723.5,723.6
20220704,210710000,"sc2208",723.6,6568,723.6,723.7
20220704,210711000,"sc2208",723.8,6590,723.7,723.8
20220704,210712000,"sc2208",724,6615,723.9,724
20220704,210713000,"sc2208",724,6623,724,724.1
20220704,210714000,"sc2208",724,6625,724,724.1
20220704,210715000,"sc2208",724.1,6632,723.9,724
20220704,210716000,"sc2208",724,6638,723.9,724.1
20220704,210717000,"sc2208",724.1,6646,723.9,724
20220704,210718000,"sc2208",724,6654,723.8,724
20220704,210719000,"sc2208",723.8,6657,723.8,723.9
20220704,210720000,"sc2208",723.9,6665,723.7,723.9
20220704,210721000,"sc2208",723.9,6666,723.8,723.9
20220704,210722000,"sc2208",723.9,6672,723.9,724
20220704,210723000,"sc2208",724,6677,724,724.1
20220704,210724000,"sc2208",724,6695,724,724.1
20220704,210725000,"sc2208",724,6701,723.9,724
20220704,210726000,"sc2208",723.9,6712,723.8,724
20220704,210727000,"sc2208",723.9,6713,723.8,723.9
20220704,210728000,"sc2208",723.9,6716,723.8,723.9
20220704,210729000,"sc2208",723.8,6724,723.7,723.8
20220704,210730000,"sc2208",723.7,6730,723.7,723.8
20220704,210731000,"sc2208",723.7,6751,723.7,723.9
20220704,210732000,"sc2208",723.8,6756,723.7,723.8
20220704,210733000,"sc2208",723.8,6777,723.8,723.9
20220704,210734000,"sc2208",723.8,6778,723.7,723.8
20220704,210735000,"sc2208",723.8,6779,723.7,723.8
20220704,210736000,"sc2208",723.8,6790,723.7,723.8
20220704,210737000,"sc2208",723.7,6798,723.7,723.8
20220704,210738000,"sc2208",723.6,6806,723.5,723.6
20220704,210739000,"sc2208",723.4,6828,723.3,723.4
20220704,210740000,"sc2208",723.5,6833,723.4,723.6
20220704,210741000,"sc2208",723.4,6859,723.5,723.6
20220704,210742000,"sc2208",723.5,6861,723.4,723.5
20220704,210743000,"sc2208",723.4,6864,723.4,723.5
20220704,210744000,"sc2208",723.4,6875,723.3,723.4
20220704,210745000,"sc2208",723.3,6882,723.3,723.4
20220704,210746000,"sc2208",723.4,6891,723.4,723.5
20220704,210747000,"sc2208",723.4,6901,723.3,723.5
20220704,210748000,"sc2208",723.5,6913,723.5,723.6
20220704,210749000,"sc2208",723.5,6920,723.4,723.6
20220704,210750000,"sc2208",723.4,6924,723.3,723.5
20220704,210751000,"sc2208",723.5,6926,723.4,723.5
20220704,210752000,"sc2208",723.6,6940,723.6,723.7
20220704,210753000,"sc2208",723.6,6940,723.6,723.7
20220704,210754000,"sc2208",723.6,6941,723.5,723.7
20220704,210755000,"sc2208",723.6,6941,723.6,723.7
20220704,210756000,"sc2208",723.6,6948,723.6,723.8
20220704,210757000,"sc2208",723.7,6951,723.7,723.8
20220704,210758000,"sc2208",723.7,6954,723.7,723.8
20220704,210759000,"sc2208",723.8,6958,723.8,723.9
20220704,210800000,"sc2208",723.8,6958,723.8,723.9
20220704,210801000,"sc2208",723.8,6970,723.7,723.8
20220704,210802000,"sc2208",723.8,6979,723.7,723.9
20220704,210803000,"sc2208",723.8,6986,723.8,723.9
20220704,210804000,"sc2208",723.7,6992,723.7,723.8
20220704,210805000,"sc2208",723.7,6993,723.7,723.8
20220704,210806000,"sc2208",723.8,7017,723.7,723.9
20220704,210807000,"sc2208",723.8,7021,723.7,723.8
20220704,210808000,"sc2208",723.8,7022,723.7,723.8
20220704,210809000,"sc2208",723.7,7025,723.7,723.8
20220704,210810000,"sc2208",723.8,7026,723.7,723.8
20220704,210811000,"sc2208",723.7,7027,723.7,723.8
