"InternalDate","Time","Symbol","LastPrice","Volume","BPrice1","SPrice1"
20220706,210155000,"sc2208",670.1,3215,669.9,670
20220706,210156000,"sc2208",669.9,3233,669.8,670.1
20220706,210157000,"sc2208",669.8,3246,669.8,669.9
20220706,210158000,"sc2208",669.9,3257,669.9,670.2
20220706,210159000,"sc2208",670.1,3270,670.1,670.2
20220706,210200000,"sc2208",670.4,3296,670.2,670.5
20220706,210201000,"sc2208",670.6,3312,670.4,670.6
20220706,210202000,"sc2208",670.6,3329,670.6,670.8
20220706,210203000,"sc2208",670.5,3345,670.4,670.6
20220706,210204000,"sc2208",670.7,3352,670.6,670.8
20220706,210205000,"sc2208",670.7,3384,670.7,670.8
20220706,210206000,"sc2208",671.2,3406,671,671.3
20220706,210207000,"sc2208",671.2,3421,671.2,671.3
20220706,210208000,"sc2208",671.1,3438,671,671.1
20220706,210209000,"sc2208",671.1,3491,671.2,671.3
20220706,210210000,"sc2208",671,3525,671,671.1
20220706,210211000,"sc2208",671.1,3576,671,671.1
20220706,210212000,"sc2208",671.4,3613,671.3,671.5
20220706,210213000,"sc2208",671.5,3627,671.3,671.5
20220706,210214000,"sc2208",671.5,3649,671.4,671.5
20220706,210215000,"sc2208",671.5,3674,671.4,671.5
20220706,210216000,"sc2208",671.6,3696,671.6,671.7
20220706,210217000,"sc2208",671.7,3710,671.6,671.7
20220706,210218000,"sc2208",671.6,3721,671.6,671.8
20220706,210219000,"sc2208",671.8,3728,671.6,671.9
20220706,210220000,"sc2208",671.5,3756,671.4,671.6
20220706,210221000,"sc2208",671.4,3779,671.3,671.6
20220706,210222000,"sc2208",671.8,3791,671.7,671.9
20220706,210223000,"sc2208",672,3808,671.9,672.1
20220706,210224000,"sc2208",671.8,3837,671.7,671.9
20220706,210225000,"sc2208",671.7,3853,671.6,671.7
20220706,210226000,"sc2208",671.9,3867,671.8,671.9
20220706,210227000,"sc2208",672.1,3911,672.1,672.3
20220706,210228000,"sc2208",672.2,3937,672,672.2
20220706,210229000,"sc2208",672.2,3957,672,672.2
20220706,210230000,"sc2208",672.1,3980,672,672.1
20220706,210231000,"sc2208",672.1,4009,671.9,672.2
20220706,210232000,"sc2208",672.3,4041,672.2,672.3
20220706,210233000,"sc2208",672.3,4061,672,672.3
20220706,210234000,"sc2208",672.3,4073,672.3,672.5
20220706,210235000,"sc2208",672.5,4083,672.3,672.5
20220706,210236000,"sc2208",672.6,4096,672.5,672.7
20220706,210237000,"sc2208",672.7,4105,672.7,672.8
20220706,210238000,"sc2208",672.9,4113,672.8,673
20220706,210239000,"sc2208",672.6,4135,672.5,672.8
20220706,210240000,"sc2208",672.8,4149,672.5,672.8
20220706,210241000,"sc2208",673,4162,673,673.1
20220706,210242000,"sc2208",673.1,4181,673,673.2
20220706,210243000,"sc2208",672.9,4213,672.7,672.8
20220706,210244000,"sc2208",672.9,4232,672.5,672.9
20220706,210245000,"sc2208",672.5,4235,672.5,672.6
20220706,210246000,"sc2208",672.4,4251,672.3,672.5
20220706,210247000,"sc2208",672.3,4260,672.2,672.3
20220706,210248000,"sc2208",672.1,4292,671.9,672.1
20220706,210249000,"sc2208",672,4304,671.8,671.9
20220706,210250000,"sc2208",671.8,4318,671.7,671.9
20220706,210251000,"sc2208",671.9,4331,671.8,671.9
20220706,210252000,"sc2208",672.3,4347,672.2,672.3
20220706,210253000,"sc2208",672.3,4360,672.2,672.4
20220706,210254000,"sc2208",672.2,4376,672.3,672.4
20220706,210255000,"sc2208",672.6,4404,672.4,672.8
20220706,210256000,"sc2208",672.6,4423,672.3,672.6
20220706,210257000,"sc2208",672.5,4432,672.3,672.5
20220706,210258000,"sc2208",672.1,4460,672,672.1
20220706,210259000,"sc2208",671.8,4485,671.7,671.9
20220706,210300000,"sc2208",672.2,4496,672.1,672.2
20220706,210301000,"sc2208",671.9,4516,671.9,672
20220706,210302000,"sc2208",671.9,4530,671.7,671.9
20220706,210303000,"sc2208",671.8,4544,671.8,671.9
20220706,210304000,"sc2208",671.5,4572,671.4,671.7
20220706,210305000,"sc2208",671.5,4596,671,671.5
20220706,210306000,"sc2208",671.4,4610,671.2,671.4
20220706,210307000,"sc2208",671.4,4621,671.4,671.5
20220706,210308000,"sc2208",671.3,4627,671.2,671.3
20220706,210309000,"sc2208",671.1,4648,670.8,671.1
20220706,210310000,"sc2208",670.6,4670,670.5,670.8
20220706,210311000,"sc2208",670.7,4690,670.5,670.8
20220706,210312000,"sc2208",670.7,4737,670.8,670.9
20220706,210313000,"sc2208",670.9,4773,670.7,670.9
20220706,210314000,"sc2208",670.7,4785,670.7,670.8
20220706,210315000,"sc2208",670.7,4790,670.7,670.8
20220706,210316000,"sc2208",670.7,4817,670.6,670.7
20220706,210317000,"sc2208",670.8,4836,670.6,670.8
20220706,210318000,"sc2208",670.7,4844,670.7,670.8
20220706,210319000,"sc2208",670.7,4853,670.6,670.8
20220706,210320000,"sc2208",670.6,4871,670.4,670.6
20220706,210321000,"sc2208",670.5,4882,670.3,670.5
20220706,210322000,"sc2208",670.3,4902,670.1,670.3
20220706,210323000,"sc2208",670.3,4923,670.3,670.5
20220706,210324000,"sc2208",670.2,4947,670.1,670.3
20220706,210325000,"sc2208",670.3,4959,670.1,670.2
20220706,210326000,"sc2208",670.2,4980,670.2,670.3
20220706,210327000,"sc2208",670.3,4992,670.3,670.4
20220706,210328000,"sc2208",670.5,5024,670.5,670.8
20220706,210329000,"sc2208",670.7,5049,670.7,671
20220706,210330000,"sc2208",670.6,5058,670.5,670.7
20220706,210331000,"sc2208",670.5,5078,670.4,670.6
20220706,210332000,"sc2208",670.5,5108,670.5,670.7
20220706,210333000,"sc2208",670.7,5110,670.6,670.7
20220706,210334000,"sc2208",670.8,5112,670.6,670.7
20220706,210335000,"sc2208",670.7,5113,670.6,670.8
20220706,210336000,"sc2208",670.8,5114,670.6,670.8
20220706,210337000,"sc2208",670.7,5123,670.6,670.7
20220706,210338000,"sc2208",670.5,5140,670.3,670.4
20220706,210339000,"sc2208",670.4,5148,670.3,670.4
20220706,210340000,"sc2208",670.6,5166,670.5,670.7
20220706,210341000,"sc2208",670.7,5177,670.5,670.7
20220706,210342000,"sc2208",670.4,5195,670.4,670.6
20220706,210343000,"sc2208",670.6,5199,670.6,670.7
20220706,210344000,"sc2208",670.6,5209,670.6,670.7
20220706,210345000,"sc2208",670.6,5227,670.6,670.7
20220706,210346000,"sc2208",670.7,5231,670.7,670.8
20220706,210347000,"sc2208",670.7,5241,670.7,670.9
20220706,210348000,"sc2208",670.7,5255,670.5,670.6
20220706,210349000,"sc2208",670.5,5266,670.5,670.6
20220706,210350000,"sc2208",670.5,5280,670.4,670.5
20220706,210351000,"sc2208",670.3,5298,670.2,670.3
20220706,210352000,"sc2208",670.2,5319,670.2,670.4
20220706,210353000,"sc2208",670.5,5326,670.4,670.6
20220706,210354000,"sc2208",670.4,5338,670.3,670.6
20220706,210355000,"sc2208",670.4,5349,670.3,670.5
20220706,210356000,"sc2208",670.6,5351,670.4,670.7
20220706,210357000,"sc2208",670.5,5354,670.5,670.7
20220706,210358000,"sc2208",670.6,5357,670.6,670.7
20220706,210359000,"sc2208",670.7,5363,670.6,670.8
20220706,210400000,"sc2208",670.6,5374,670.5,670.6
20220706,210401000,"sc2208",670.7,5378,670.5,670.8
20220706,210402000,"sc2208",670.5,5386,670.4,670.6
20220706,210403000,"sc2208",670.4,5388,670.3,670.4
20220706,210404000,"sc2208",670.2,5398,670.1,670.4
20220706,210405000,"sc2208",670.3,5403,670.1,670.3
20220706,210406000,"sc2208",670,5421,670,670.2
20220706,210407000,"sc2208",670,5481,670,670.1
20220706,210408000,"sc2208",669.9,5490,669.7,669.8
20220706,210409000,"sc2208",669.7,5514,669.6,669.7
20220706,210410000,"sc2208",669.5,5542,669.4,669.7
20220706,210411000,"sc2208",669.8,5569,669.8,669.9
20220706,210412000,"sc2208",670,5602,670,670.3
20220706,210413000,"sc2208",670.2,5615,670.2,670.3
20220706,210414000,"sc2208",670.3,5626,670.1,670.3
20220706,210415000,"sc2208",670.2,5635,670.2,670.4
20220706,210416000,"sc2208",670.1,5649,670,670.3
20220706,210417000,"sc2208",670.2,5663,670,670.1
20220706,210418000,"sc2208",670.1,5678,670.1,670.3
20220706,210419000,"sc2208",670.4,5693,670.4,670.5
20220706,210420000,"sc2208",670.4,5701,670.3,670.4
20220706,210421000,"sc2208",670.5,5712,670.4,670.6
20220706,210422000,"sc2208",670.6,5715,670.4,670.5
20220706,210423000,"sc2208",670.3,5734,670.1,670.3
20220706,210424000,"sc2208",670.4,5743,670.2,670.4
20220706,210425000,"sc2208",670.3,5746,670.1,670.3
20220706,210426000,"sc2208",670.2,5753,670.2,670.4
20220706,210427000,"sc2208",670.2,5759,670.1,670.4
20220706,210428000,"sc2208",670.2,5759,670.2,670.3
20220706,210429000,"sc2208",670.1,5762,670.1,670.2
20220706,210430000,"sc2208",670,5775,669.9,670
20220706,210431000,"sc2208",669.6,5791,669.5,669.8
20220706,210432000,"sc2208",669.6,5810,669.4,669.6
20220706,210433000,"sc2208",669.7,5825,669.5,669.7
20220706,210434000,"sc2208",669.7,5840,669.5,669.8
20220706,210435000,"sc2208",669.8,5858,669.7,669.9
20220706,210436000,"sc2208",669.9,5863,669.9,670
20220706,210437000,"sc2208",669.8,5878,669.7,669.8
20220706,210438000,"sc2208",669.8,5886,669.8,670
20220706,210439000,"sc2208",669.9,5887,669.9,670
20220706,210440000,"sc2208",670,5890,669.8,670
20220706,210441000,"sc2208",669.9,5901,669.7,670
20220706,210442000,"sc2208",669.9,5901,669.7,669.8
20220706,210443000,"sc2208",669.8,5902,669.8,669.9
20220706,210444000,"sc2208",670.2,5914,670,670.2
20220706,210445000,"sc2208",670.2,5945,670.2,670.3
20220706,210446000,"sc2208",670.4,5953,670.3,670.5
20220706,210447000,"sc2208",670.1,5972,670,670.2
20220706,210448000,"sc2208",670.2,5991,669.9,670.2
20220706,210449000,"sc2208",670.1,5997,670.1,670.2
20220706,210450000,"sc2208",670.2,6001,670.2,670.3
20220706,210451000,"sc2208",670.3,6006,670.2,670.3
20220706,210452000,"sc2208",670.3,6008,670.2,670.3
20220706,210453000,"sc2208",670.2,6014,670.1,670.3
20220706,210454000,"sc2208",670.2,6017,670.2,670.3
20220706,210455000,"sc2208",670.3,6025,670.4,670.5
20220706,210456000,"sc2208",670.4,6027,670.3,670.4
20220706,210457000,"sc2208",670.4,6039,670.1,670.4
20220706,210458000,"sc2208",670.3,6051,670.3,670.4
20220706,210459000,"sc2208",670.4,6055,670.2,670.3
20220706,210500000,"sc2208",670.1,6082,670,670.1
20220706,210501000,"sc2208",670.3,6096,670.1,670.3
20220706,210502000,"sc2208",670.5,6099,670.3,670.5
20220706,210503000,"sc2208",670.5,6114,670.5,670.6
20220706,210504000,"sc2208",670.6,6124,670.5,670.6
20220706,210505000,"sc2208",670.3,6155,670.2,670.5
20220706,210506000,"sc2208",670.5,6163,670.4,670.5
20220706,210507000,"sc2208",670.4,6176,670.2,670.4
20220706,210508000,"sc2208",670.2,6178,670.1,670.2
20220706,210509000,"sc2208",670.1,6196,669.9,670
20220706,210510000,"sc2208",670,6200,669.9,670
20220706,210511000,"sc2208",670,6211,669.9,670.1
20220706,210512000,"sc2208",669.9,6223,669.8,670
20220706,210513000,"sc2208",669.9,6227,669.8,670
20220706,210514000,"sc2208",669.9,6231,669.9,670
20220706,210515000,"sc2208",669.9,6240,669.9,670
20220706,210516000,"sc2208",670,6247,669.8,670.1
20220706,210517000,"sc2208",669.9,6259,669.8,670
20220706,210518000,"sc2208",669.8,6267,669.7,670
20220706,210519000,"sc2208",669.4,6302,669.3,669.7
20220706,210520000,"sc2208",669.5,6318,669.3,669.4
20220706,210521000,"sc2208",669.4,6333,669.4,669.5
20220706,210522000,"sc2208",669.8,6365,669.6,669.9
20220706,210523000,"sc2208",669.4,6381,669.4,669.6
20220706,210524000,"sc2208",669.4,6386,669.4,669.5
20220706,210525000,"sc2208",669.3,6414,669.2,669.3
20220706,210526000,"sc2208",669.2,6430,669,669.2
20220706,210527000,"sc2208",668.9,6463,668.7,668.9
20220706,210528000,"sc2208",668.9,6515,668.6,668.9
20220706,210529000,"sc2208",668.8,6547,668.8,669
20220706,210530000,"sc2208",669,6562,668.8,669
20220706,210531000,"sc2208",668.8,6576,668.7,668.8
20220706,210532000,"sc2208",668.7,6598,668.5,668.6
20220706,210533000,"sc2208",668.6,6645,668.6,668.8
20220706,210534000,"sc2208",668.7,6668,668.7,668.9
20220706,210535000,"sc2208",668.8,6675,668.7,668.9
20220706,210536000,"sc2208",668.7,6682,668.7,668.8
20220706,210537000,"sc2208",668.8,6696,668.7,668.8
20220706,210538000,"sc2208",668.7,6702,668.6,668.7
20220706,210539000,"sc2208",668.7,6734,668.6,668.7
20220706,210540000,"sc2208",668.8,6744,668.7,668.9
20220706,210541000,"sc2208",668.7,6752,668.6,668.8
20220706,210542000,"sc2208",668.6,6764,668.6,668.7
20220706,210543000,"sc2208",668,6811,667.9,668.1
20220706,210544000,"sc2208",668.2,6850,668.2,668.5
20220706,210545000,"sc2208",668.3,6871,668.2,668.4
20220706,210546000,"sc2208",668.2,6881,668.1,668.3
20220706,210547000,"sc2208",667.8,6920,667.6,667.8
20220706,210548000,"sc2208",667.3,6942,667.3,667.4
20220706,210549000,"sc2208",667.6,6980,667.6,667.7
20220706,210550000,"sc2208",667.5,6998,667.6,667.7
20220706,210551000,"sc2208",667.6,7026,667.5,667.6
20220706,210552000,"sc2208",667.6,7054,667.4,667.5
20220706,210553000,"sc2208",667.9,7074,667.6,667.9
20220706,210554000,"sc2208",667.8,7098,667.8,667.9
20220706,210555000,"sc2208",667.8,7146,667.7,667.9
20220706,210556000,"sc2208",667.8,7161,667.8,667.9
20220706,210557000,"sc2208",668,7183,668,668.1
20220706,210558000,"sc2208",668.2,7205,668.2,668.3
20220706,210559000,"sc2208",668.3,7220,668.1,668.2
20220706,210600000,"sc2208",667.9,7278,667.7,667.9
20220706,210601000,"sc2208",667.8,7293,667.8,667.9
20220706,210602000,"sc2208",667.8,7308,667.8,667.9
20220706,210603000,"sc2208",667.8,7321,667.8,667.9
20220706,210604000,"sc2208",667.9,7368,667.9,668
20220706,210605000,"sc2208",668.1,7407,668,668.2
20220706,210606000,"sc2208",667.9,7419,667.9,668
20220706,210607000,"sc2208",667.8,7459,667.7,667.8
20220706,210608000,"sc2208",668,7476,667.8,667.9
20220706,210609000,"sc2208",667.8,7480,667.8,667.9
20220706,210610000,"sc2208",667.7,7531,667.5,667.7
20220706,210611000,"sc2208",667.5,7545,667.4,667.5
20220706,210612000,"sc2208",667.5,7571,667.5,667.6
20220706,210613000,"sc2208",667.7,7614,667.7,667.8
20220706,210614000,"sc2208",667.7,7629,667.6,667.7
20220706,210615000,"sc2208",667.6,7645,667.5,667.8
20220706,210616000,"sc2208",667.5,7652,667.5,667.7
20220706,210617000,"sc2208",667.3,7667,667.3,667.5
20220706,210618000,"sc2208",667.4,7679,667.2,667.4
20220706,210619000,"sc2208",667.5,7705,667.4,667.5
20220706,210620000,"sc2208",667.3,7717,667.3,667.4
20220706,210621000,"sc2208",667.1,7746,667,667.2
20220706,210622000,"sc2208",667.2,7787,667.2,667.5
20220706,210623000,"sc2208",667.5,7794,667.4,667.6
20220706,210624000,"sc2208",667.6,7803,667.4,667.5
20220706,210625000,"sc2208",667.4,7822,667.4,667.5
20220706,210626000,"sc2208",667.5,7858,667.6,667.7
20220706,210627000,"sc2208",667.5,7871,667.4,667.6
20220706,210628000,"sc2208",667.2,7891,667.1,667.4
20220706,210629000,"sc2208",667.2,7899,667.1,667.2
20220706,210630000,"sc2208",667.3,7929,667.3,667.4
20220706,210631000,"sc2208",667.3,7970,667.1,667.2
20220706,210632000,"sc2208",667.2,8004,667.3,667.4
20220706,210633000,"sc2208",667.2,8023,667.2,667.3
20220706,210634000,"sc2208",667.2,8035,667.1,667.3
20220706,210635000,"sc2208",667.2,8054,667,667.2
20220706,210636000,"sc2208",667.1,8063,667.1,667.3
20220706,210637000,"sc2208",667.2,8083,667,667.1
20220706,210638000,"sc2208",666.4,8156,666.4,666.7
20220706,210639000,"sc2208",666.6,8215,666.5,666.7
20220706,210640000,"sc2208",666.7,8238,666.7,667
20220706,210641000,"sc2208",666.8,8241,666.7,666.8
20220706,210642000,"sc2208",666.8,8257,666.8,667
20220706,210643000,"sc2208",666.9,8273,666.9,667
20220706,210644000,"sc2208",666.7,8302,666.7,666.8
20220706,210645000,"sc2208",666.5,8315,666.6,666.7
20220706,210646000,"sc2208",666.5,8337,666.5,666.7
20220706,210647000,"sc2208",666.7,8342,666.5,666.7
20220706,210648000,"sc2208",666.6,8353,666.4,666.6
20220706,210649000,"sc2208",666.5,8379,666.3,666.5
20220706,210650000,"sc2208",666.2,8394,666.2,666.3
20220706,210651000,"sc2208",666.1,8413,666,666.1
20220706,210652000,"sc2208",665.5,8484,665.4,665.6
20220706,210653000,"sc2208",665.9,8529,665.6,665.9
20220706,210654000,"sc2208",666,8577,665.8,665.9
20220706,210655000,"sc2208",665.9,8631,665.9,666
20220706,210656000,"sc2208",665.6,8651,665.5,665.7
20220706,210657000,"sc2208",665.5,8684,665.4,665.5
20220706,210658000,"sc2208",665.6,8728,665.6,665.7
20220706,210659000,"sc2208",665.4,8769,665.3,665.4
20220706,210700000,"sc2208",665.8,8836,665.8,666
20220706,210701000,"sc2208",665.7,8896,665.7,666.1
20220706,210702000,"sc2208",666.5,8945,666.2,666.6
20220706,210703000,"sc2208",666.7,8989,666.6,666.7
20220706,210704000,"sc2208",666.7,9032,666.5,666.6
20220706,210705000,"sc2208",666.6,9064,666.5,666.7
20220706,210706000,"sc2208",666.6,9092,666.4,666.7
20220706,210707000,"sc2208",666.4,9105,666.4,666.6
20220706,210708000,"sc2208",666.5,9113,666.4,666.6
20220706,210709000,"sc2208",666.4,9126,666.3,666.4
20220706,210710000,"sc2208",666.4,9136,666.3,666.4
20220706,210711000,"sc2208",666.1,9161,666,666.2
20220706,210712000,"sc2208",665.9,9183,665.7,665.9
20220706,210713000,"sc2208",665.8,9211,665.7,665.9
20220706,210714000,"sc2208",665.7,9223,665.5,665.6
20220706,210715000,"sc2208",665.6,9270,665.4,665.5
20220706,210716000,"sc2208",665.5,9290,665.5,665.7
20220706,210717000,"sc2208",665.7,9307,665.7,665.9
20220706,210718000,"sc2208",665.8,9317,665.5,665.6
20220706,210719000,"sc2208",665.7,9327,665.5,665.7
20220706,210720000,"sc2208",665.7,9338,665.6,665.7
20220706,210721000,"sc2208",665.5,9390,665.5,665.7
20220706,210722000,"sc2208",665.7,9405,665.7,665.9
20220706,210723000,"sc2208",665.9,9437,665.8,666
20220706,210724000,"sc2208",666,9451,666,666.1
20220706,210725000,"sc2208",665.8,9461,665.8,665.9
20220706,210726000,"sc2208",665.9,9491,665.7,665.8
20220706,210727000,"sc2208",665.9,9499,665.7,665.9
20220706,210728000,"sc2208",665.4,9534,665.4,665.6
20220706,210729000,"sc2208",665.3,9543,665.2,665.3
20220706,210730000,"sc2208",665.2,9564,665.1,665.3
20220706,210731000,"sc2208",665,9607,664.9,665.1
20220706,210732000,"sc2208",664.9,9647,664.7,664.9
20220706,210733000,"sc2208",665,9684,665,665.1
20220706,210734000,"sc2208",665,9719,664.9,665.2
20220706,210735000,"sc2208",665.1,9727,665,665.1
20220706,210736000,"sc2208",664.8,9761,664.6,664.8
20220706,210737000,"sc2208",664.8,9776,664.6,664.9
20220706,210738000,"sc2208",664.9,9813,664.9,665
20220706,210739000,"sc2208",665,9834,665,665.1
20220706,210740000,"sc2208",664.9,9864,664.9,665
20220706,210741000,"sc2208",665.1,9883,664.9,665.1
20220706,210742000,"sc2208",665,9893,664.9,665
20220706,210743000,"sc2208",664.9,9905,664.8,664.9
20220706,210744000,"sc2208",664.7,9910,664.7,664.9
20220706,210745000,"sc2208",664.9,9919,664.9,665
20220706,210746000,"sc2208",665,9932,665,665.1
20220706,210747000,"sc2208",665,9943,665,665.1
20220706,210748000,"sc2208",664.9,9962,664.8,665
20220706,210749000,"sc2208",664.7,9985,664.6,664.7
20220706,210750000,"sc2208",665,10016,664.8,665.1
20220706,210751000,"sc2208",664.8,10035,664.8,665.1
20220706,210752000,"sc2208",665,10055,664.8,665
20220706,210753000,"sc2208",665.1,10062,664.9,665
20220706,210754000,"sc2208",665.3,10100,665.1,665.2
20220706,210755000,"sc2208",665.3,10116,665.3,665.5
20220706,210756000,"sc2208",665.7,10137,665.5,665.7
20220706,210757000,"sc2208",665.7,10172,665.7,665.8
20220706,210758000,"sc2208",665.8,10220,665.6,665.8
20220706,210759000,"sc2208",665.6,10231,665.6,665.8
20220706,210800000,"sc2208",666.1,10264,666,666.1
20220706,210801000,"sc2208",666.2,10286,666.1,666.2
20220706,210802000,"sc2208",666.3,10327,666.3,666.4
20220706,210803000,"sc2208",666,10403,665.8,666.2
20220706,210804000,"sc2208",665.8,10446,665.7,665.8
20220706,210805000,"sc2208",665.6,10477,665.5,665.9
20220706,210806000,"sc2208",666,10506,665.9,666.1
20220706,210807000,"sc2208",665.9,10529,665.7,665.9
20220706,210808000,"sc2208",665.5,10553,665.3,665.5
