"InternalDate","Time","InternalTime","Exchange","Symbol","LastPrice","BidPrice1","AskPrice1"
2022-07-05,83014000,30614000,"ICEU","B2209",113.65,113.63,113.66
2022-07-05,83016000,30616000,"ICEU","B2209",113.65,113.62,113.65
2022-07-05,83017000,30617000,"ICEU","B2209",113.65,113.63,113.65
2022-07-05,83018000,30618000,"ICEU","B2209",113.65,113.63,113.66
2022-07-05,83019000,30619000,"ICEU","B2209",113.65,113.62,113.65
2022-07-05,83021000,30621000,"ICEU","B2209",113.65,113.63,113.65
2022-07-05,83022000,30622000,"ICEU","B2209",113.65,113.63,113.66
2022-07-05,83025000,30625000,"ICEU","B2209",113.65,113.63,113.66
2022-07-05,83029000,30629000,"ICEU","B2209",113.65,113.63,113.66
2022-07-05,83033000,30633000,"ICEU","B2209",113.65,113.63,113.66
2022-07-05,83037000,30637000,"ICEU","B2209",113.7,113.69,113.72
2022-07-05,83038000,30638000,"ICEU","B2209",113.7,113.7,113.73
2022-07-05,83039000,30639000,"ICEU","B2209",113.7,113.7,113.72
2022-07-05,83040000,30640000,"ICEU","B2209",113.7,113.71,113.73
2022-07-05,83041000,30641000,"ICEU","B2209",113.7,113.71,113.73
2022-07-05,83042000,30642000,"ICEU","B2209",113.71,113.7,113.72
2022-07-05,83043000,30643000,"ICEU","B2209",113.71,113.69,113.72
2022-07-05,83044000,30644000,"ICEU","B2209",113.71,113.68,113.71
2022-07-05,83045000,30645000,"ICEU","B2209",113.71,113.68,113.71
2022-07-05,83046000,30646000,"ICEU","B2209",113.71,113.69,113.72
2022-07-05,83047000,30647000,"ICEU","B2209",113.71,113.7,113.72
2022-07-05,83048000,30648000,"ICEU","B2209",113.71,113.7,113.72
2022-07-05,83049000,30649000,"ICEU","B2209",113.71,113.7,113.72
2022-07-05,83050000,30650000,"ICEU","B2209",113.71,113.71,113.73
2022-07-05,83059000,30659000,"ICEU","B2209",113.71,113.71,113.73
2022-07-05,83104000,30664000,"ICEU","B2209",113.71,113.71,113.73
2022-07-05,83106000,30666000,"ICEU","B2209",113.71,113.73,113.76
2022-07-05,83107000,30667000,"ICEU","B2209",113.71,113.73,113.76
2022-07-05,83108000,30668000,"ICEU","B2209",113.71,113.73,113.76
2022-07-05,83110000,30670000,"ICEU","B2209",113.71,113.73,113.76
2022-07-05,83111000,30671000,"ICEU","B2209",113.71,113.74,113.77
2022-07-05,83116000,30676000,"ICEU","B2209",113.71,113.74,113.76
2022-07-05,83117000,30677000,"ICEU","B2209",113.71,113.74,113.76
2022-07-05,83118000,30678000,"ICEU","B2209",113.74,113.71,113.74
2022-07-05,83119000,30679000,"ICEU","B2209",113.74,113.7,113.73
2022-07-05,83120000,30680000,"ICEU","B2209",113.74,113.7,113.73
2022-07-05,83121000,30681000,"ICEU","B2209",113.74,113.69,113.72
2022-07-05,83122000,30682000,"ICEU","B2209",113.74,113.69,113.72
2022-07-05,83123000,30683000,"ICEU","B2209",113.74,113.69,113.71
2022-07-05,83128000,30688000,"ICEU","B2209",113.74,113.69,113.71
2022-07-05,83132000,30692000,"ICEU","B2209",113.74,113.69,113.71
2022-07-05,83135000,30695000,"ICEU","B2209",113.74,113.69,113.71
2022-07-05,83137000,30697000,"ICEU","B2209",113.74,113.69,113.71
2022-07-05,83146000,30706000,"ICEU","B2209",113.74,113.69,113.71
2022-07-05,83148000,30708000,"ICEU","B2209",113.74,113.69,113.71
2022-07-05,83149000,30709000,"ICEU","B2209",113.74,113.69,113.71
2022-07-05,83150000,30710000,"ICEU","B2209",113.74,113.69,113.71
2022-07-05,83200000,30720000,"ICEU","B2209",113.74,113.69,113.71
2022-07-05,83201000,30721000,"ICEU","B2209",113.74,113.69,113.71
2022-07-05,83204000,30724000,"ICEU","B2209",113.74,113.69,113.71
2022-07-05,83206000,30726000,"ICEU","B2209",113.71,113.72,113.75
2022-07-05,83207000,30727000,"ICEU","B2209",113.71,113.72,113.75
2022-07-05,83212000,30732000,"ICEU","B2209",113.71,113.72,113.75
2022-07-05,83215000,30735000,"ICEU","B2209",113.71,113.72,113.74
2022-07-05,83216000,30736000,"ICEU","B2209",113.71,113.72,113.75
2022-07-05,83218000,30738000,"ICEU","B2209",113.71,113.72,113.74
2022-07-05,83219000,30739000,"ICEU","B2209",113.71,113.72,113.74
2022-07-05,83222000,30742000,"ICEU","B2209",113.71,113.72,113.73
2022-07-05,83225000,30745000,"ICEU","B2209",113.72,113.69,113.72
2022-07-05,83226000,30746000,"ICEU","B2209",113.72,113.69,113.72
2022-07-05,83227000,30747000,"ICEU","B2209",113.72,113.68,113.71
2022-07-05,83228000,30748000,"ICEU","B2209",113.72,113.68,113.71
2022-07-05,83229000,30749000,"ICEU","B2209",113.72,113.68,113.71
2022-07-05,83230000,30750000,"ICEU","B2209",113.72,113.68,113.71
2022-07-05,83231000,30751000,"ICEU","B2209",113.72,113.68,113.71
2022-07-05,83232000,30752000,"ICEU","B2209",113.72,113.69,113.72
2022-07-05,83233000,30753000,"ICEU","B2209",113.72,113.67,113.7
2022-07-05,83235000,30755000,"ICEU","B2209",113.72,113.67,113.7
2022-07-05,83236000,30756000,"ICEU","B2209",113.72,113.66,113.69
2022-07-05,83237000,30757000,"ICEU","B2209",113.72,113.66,113.68
2022-07-05,83238000,30758000,"ICEU","B2209",113.72,113.64,113.67
2022-07-05,83239000,30759000,"ICEU","B2209",113.72,113.65,113.68
2022-07-05,83243000,30763000,"ICEU","B2209",113.72,113.65,113.68
2022-07-05,83245000,30765000,"ICEU","B2209",113.72,113.65,113.68
2022-07-05,83246000,30766000,"ICEU","B2209",113.72,113.66,113.69
2022-07-05,83247000,30767000,"ICEU","B2209",113.72,113.66,113.69
2022-07-05,83250000,30770000,"ICEU","B2209",113.72,113.66,113.69
2022-07-05,83251000,30771000,"ICEU","B2209",113.72,113.66,113.69
2022-07-05,83256000,30776000,"ICEU","B2209",113.65,113.62,113.65
2022-07-05,83257000,30777000,"ICEU","B2209",113.65,113.64,113.66
2022-07-05,83259000,30779000,"ICEU","B2209",113.65,113.64,113.67
2022-07-05,83300000,30780000,"ICEU","B2209",113.65,113.64,113.67
2022-07-05,83301000,30781000,"ICEU","B2209",113.65,113.64,113.67
2022-07-05,83302000,30782000,"ICEU","B2209",113.65,113.64,113.67
2022-07-05,83303000,30783000,"ICEU","B2209",113.65,113.63,113.66
2022-07-05,83304000,30784000,"ICEU","B2209",113.65,113.63,113.66
2022-07-05,83306000,30786000,"ICEU","B2209",113.65,113.63,113.66
2022-07-05,83307000,30787000,"ICEU","B2209",113.65,113.65,113.67
2022-07-05,83308000,30788000,"ICEU","B2209",113.65,113.64,113.67
2022-07-05,83309000,30789000,"ICEU","B2209",113.65,113.64,113.67
2022-07-05,83311000,30791000,"ICEU","B2209",113.65,113.64,113.67
2022-07-05,83315000,30795000,"ICEU","B2209",113.65,113.62,113.65
2022-07-05,83316000,30796000,"ICEU","B2209",113.65,113.62,113.65
2022-07-05,83317000,30797000,"ICEU","B2209",113.65,113.62,113.65
2022-07-05,83320000,30800000,"ICEU","B2209",113.65,113.61,113.64
2022-07-05,83321000,30801000,"ICEU","B2209",113.65,113.61,113.64
2022-07-05,83324000,30804000,"ICEU","B2209",113.65,113.61,113.64
2022-07-05,83325000,30805000,"ICEU","B2209",113.65,113.61,113.64
2022-07-05,83330000,30810000,"ICEU","B2209",113.65,113.61,113.64
2022-07-05,83331000,30811000,"ICEU","B2209",113.65,113.61,113.64
2022-07-05,83332000,30812000,"ICEU","B2209",113.65,113.61,113.64
2022-07-05,83336000,30816000,"ICEU","B2209",113.65,113.61,113.64
2022-07-05,83340000,30820000,"ICEU","B2209",113.65,113.62,113.65
2022-07-05,83347000,30827000,"ICEU","B2209",113.65,113.62,113.65
2022-07-05,83348000,30828000,"ICEU","B2209",113.65,113.62,113.65
2022-07-05,83355000,30835000,"ICEU","B2209",113.65,113.62,113.65
2022-07-05,83356000,30836000,"ICEU","B2209",113.65,113.63,113.66
2022-07-05,83357000,30837000,"ICEU","B2209",113.65,113.63,113.66
2022-07-05,83400000,30840000,"ICEU","B2209",113.65,113.63,113.66
2022-07-05,83414000,30854000,"ICEU","B2209",113.65,113.66,113.68
2022-07-05,83416000,30856000,"ICEU","B2209",113.65,113.66,113.69
2022-07-05,83423000,30863000,"ICEU","B2209",113.65,113.66,113.69
2022-07-05,83425000,30865000,"ICEU","B2209",113.65,113.68,113.71
2022-07-05,83427000,30867000,"ICEU","B2209",113.65,113.68,113.7
2022-07-05,83435000,30875000,"ICEU","B2209",113.7,113.69,113.73
2022-07-05,83437000,30877000,"ICEU","B2209",113.7,113.7,113.73
2022-07-05,83438000,30878000,"ICEU","B2209",113.7,113.7,113.73
2022-07-05,83439000,30879000,"ICEU","B2209",113.7,113.7,113.73
2022-07-05,83444000,30884000,"ICEU","B2209",113.7,113.72,113.75
2022-07-05,83447000,30887000,"ICEU","B2209",113.7,113.72,113.75
2022-07-05,83450000,30890000,"ICEU","B2209",113.7,113.71,113.75
2022-07-05,83451000,30891000,"ICEU","B2209",113.7,113.72,113.75
2022-07-05,83452000,30892000,"ICEU","B2209",113.7,113.72,113.75
2022-07-05,83455000,30895000,"ICEU","B2209",113.75,113.74,113.77
2022-07-05,83456000,30896000,"ICEU","B2209",113.75,113.74,113.77
2022-07-05,83457000,30897000,"ICEU","B2209",113.75,113.74,113.77
2022-07-05,83502000,30902000,"ICEU","B2209",113.75,113.74,113.77
2022-07-05,83506000,30906000,"ICEU","B2209",113.75,113.74,113.77
2022-07-05,83507000,30907000,"ICEU","B2209",113.75,113.74,113.77
2022-07-05,83508000,30908000,"ICEU","B2209",113.75,113.74,113.77
2022-07-05,83510000,30910000,"ICEU","B2209",113.75,113.74,113.77
2022-07-05,83515000,30915000,"ICEU","B2209",113.75,113.74,113.77
2022-07-05,83516000,30916000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83517000,30917000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83518000,30918000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83520000,30920000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83522000,30922000,"ICEU","B2209",113.73,113.71,113.74
2022-07-05,83527000,30927000,"ICEU","B2209",113.73,113.71,113.74
2022-07-05,83528000,30928000,"ICEU","B2209",113.73,113.71,113.74
2022-07-05,83530000,30930000,"ICEU","B2209",113.73,113.71,113.74
2022-07-05,83534000,30934000,"ICEU","B2209",113.73,113.71,113.74
2022-07-05,83535000,30935000,"ICEU","B2209",113.73,113.71,113.74
2022-07-05,83537000,30937000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83538000,30938000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83539000,30939000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83540000,30940000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83541000,30941000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83543000,30943000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83544000,30944000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83545000,30945000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83546000,30946000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83548000,30948000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83550000,30950000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83553000,30953000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83554000,30954000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83555000,30955000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83559000,30959000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83600000,30960000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83606000,30966000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83610000,30970000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83613000,30973000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83619000,30979000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83620000,30980000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83624000,30984000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83630000,30990000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83635000,30995000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83640000,31000000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83647000,31007000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83650000,31010000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83652000,31012000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83658000,31018000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83700000,31020000,"ICEU","B2209",113.73,113.72,113.74
2022-07-05,83703000,31023000,"ICEU","B2209",113.75,113.76,113.79
2022-07-05,83704000,31024000,"ICEU","B2209",113.75,113.76,113.79
2022-07-05,83706000,31026000,"ICEU","B2209",113.75,113.76,113.79
2022-07-05,83708000,31028000,"ICEU","B2209",113.75,113.77,113.79
2022-07-05,83709000,31029000,"ICEU","B2209",113.75,113.77,113.79
2022-07-05,83711000,31031000,"ICEU","B2209",113.78,113.77,113.79
2022-07-05,83718000,31038000,"ICEU","B2209",113.75,113.71,113.74
2022-07-05,83719000,31039000,"ICEU","B2209",113.75,113.71,113.74
2022-07-05,83722000,31042000,"ICEU","B2209",113.75,113.71,113.74
2022-07-05,83728000,31048000,"ICEU","B2209",113.75,113.71,113.74
2022-07-05,83730000,31050000,"ICEU","B2209",113.75,113.69,113.72
2022-07-05,83734000,31054000,"ICEU","B2209",113.75,113.68,113.72
2022-07-05,83736000,31056000,"ICEU","B2209",113.75,113.67,113.7
2022-07-05,83738000,31058000,"ICEU","B2209",113.75,113.67,113.7
2022-07-05,83739000,31059000,"ICEU","B2209",113.75,113.65,113.68
2022-07-05,83742000,31062000,"ICEU","B2209",113.75,113.65,113.68
2022-07-05,83743000,31063000,"ICEU","B2209",113.75,113.65,113.67
2022-07-05,83744000,31064000,"ICEU","B2209",113.67,113.63,113.66
2022-07-05,83746000,31066000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83747000,31067000,"ICEU","B2209",113.67,113.63,113.67
2022-07-05,83749000,31069000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83750000,31070000,"ICEU","B2209",113.67,113.63,113.66
2022-07-05,83752000,31072000,"ICEU","B2209",113.67,113.63,113.67
2022-07-05,83754000,31074000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83755000,31075000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83756000,31076000,"ICEU","B2209",113.67,113.63,113.66
2022-07-05,83757000,31077000,"ICEU","B2209",113.67,113.63,113.67
2022-07-05,83758000,31078000,"ICEU","B2209",113.67,113.63,113.67
2022-07-05,83759000,31079000,"ICEU","B2209",113.67,113.63,113.67
2022-07-05,83804000,31084000,"ICEU","B2209",113.67,113.63,113.66
2022-07-05,83805000,31085000,"ICEU","B2209",113.67,113.63,113.66
2022-07-05,83806000,31086000,"ICEU","B2209",113.67,113.63,113.66
2022-07-05,83810000,31090000,"ICEU","B2209",113.67,113.63,113.66
2022-07-05,83813000,31093000,"ICEU","B2209",113.67,113.63,113.66
2022-07-05,83814000,31094000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83817000,31097000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83818000,31098000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83821000,31101000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83822000,31102000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83824000,31104000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83825000,31105000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83828000,31108000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83837000,31117000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83842000,31122000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83847000,31127000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83855000,31135000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83902000,31142000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83905000,31145000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83906000,31146000,"ICEU","B2209",113.67,113.63,113.66
2022-07-05,83912000,31152000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83920000,31160000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83923000,31163000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83924000,31164000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83925000,31165000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83926000,31166000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83932000,31172000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83942000,31182000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,83951000,31191000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83952000,31192000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83955000,31195000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,83956000,31196000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,84001000,31201000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,84002000,31202000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,84003000,31203000,"ICEU","B2209",113.67,113.64,113.67
2022-07-05,84004000,31204000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,84005000,31205000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,84008000,31208000,"ICEU","B2209",113.67,113.65,113.67
2022-07-05,84009000,31209000,"ICEU","B2209",113.67,113.68,113.72
2022-07-05,84013000,31213000,"ICEU","B2209",113.67,113.69,113.72
2022-07-05,84015000,31215000,"ICEU","B2209",113.67,113.69,113.73
2022-07-05,84016000,31216000,"ICEU","B2209",113.67,113.69,113.72
2022-07-05,84017000,31217000,"ICEU","B2209",113.67,113.69,113.72
2022-07-05,84019000,31219000,"ICEU","B2209",113.67,113.69,113.72
2022-07-05,84020000,31220000,"ICEU","B2209",113.67,113.68,113.72
2022-07-05,84021000,31221000,"ICEU","B2209",113.67,113.68,113.72
2022-07-05,84022000,31222000,"ICEU","B2209",113.67,113.69,113.72
2022-07-05,84023000,31223000,"ICEU","B2209",113.67,113.68,113.72
2022-07-05,84024000,31224000,"ICEU","B2209",113.67,113.68,113.72
2022-07-05,84027000,31227000,"ICEU","B2209",113.67,113.67,113.72
2022-07-05,84028000,31228000,"ICEU","B2209",113.67,113.69,113.72
2022-07-05,84029000,31229000,"ICEU","B2209",113.67,113.7,113.72
2022-07-05,84031000,31231000,"ICEU","B2209",113.67,113.69,113.72
2022-07-05,84032000,31232000,"ICEU","B2209",113.67,113.7,113.73
2022-07-05,84033000,31233000,"ICEU","B2209",113.67,113.7,113.73
2022-07-05,84034000,31234000,"ICEU","B2209",113.67,113.7,113.73
2022-07-05,84035000,31235000,"ICEU","B2209",113.67,113.69,113.73
2022-07-05,84037000,31237000,"ICEU","B2209",113.67,113.69,113.73
2022-07-05,84038000,31238000,"ICEU","B2209",113.67,113.69,113.72
2022-07-05,84041000,31241000,"ICEU","B2209",113.67,113.69,113.72
2022-07-05,84047000,31247000,"ICEU","B2209",113.67,113.68,113.72
2022-07-05,84050000,31250000,"ICEU","B2209",113.67,113.68,113.72
2022-07-05,84051000,31251000,"ICEU","B2209",113.67,113.69,113.72
2022-07-05,84053000,31253000,"ICEU","B2209",113.67,113.69,113.72
2022-07-05,84055000,31255000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84056000,31256000,"ICEU","B2209",113.72,113.69,113.73
2022-07-05,84057000,31257000,"ICEU","B2209",113.72,113.69,113.73
2022-07-05,84058000,31258000,"ICEU","B2209",113.72,113.69,113.73
2022-07-05,84059000,31259000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84101000,31261000,"ICEU","B2209",113.72,113.7,113.73
2022-07-05,84106000,31266000,"ICEU","B2209",113.72,113.7,113.73
2022-07-05,84110000,31270000,"ICEU","B2209",113.72,113.7,113.73
2022-07-05,84111000,31271000,"ICEU","B2209",113.72,113.7,113.73
2022-07-05,84115000,31275000,"ICEU","B2209",113.72,113.7,113.73
2022-07-05,84118000,31278000,"ICEU","B2209",113.72,113.7,113.73
2022-07-05,84119000,31279000,"ICEU","B2209",113.72,113.7,113.73
2022-07-05,84120000,31280000,"ICEU","B2209",113.72,113.7,113.72
2022-07-05,84121000,31281000,"ICEU","B2209",113.72,113.7,113.72
2022-07-05,84124000,31284000,"ICEU","B2209",113.72,113.7,113.72
2022-07-05,84127000,31287000,"ICEU","B2209",113.72,113.7,113.72
2022-07-05,84130000,31290000,"ICEU","B2209",113.72,113.7,113.73
2022-07-05,84135000,31295000,"ICEU","B2209",113.72,113.7,113.72
2022-07-05,84138000,31298000,"ICEU","B2209",113.72,113.7,113.72
2022-07-05,84140000,31300000,"ICEU","B2209",113.72,113.7,113.72
2022-07-05,84142000,31302000,"ICEU","B2209",113.72,113.7,113.72
2022-07-05,84150000,31310000,"ICEU","B2209",113.72,113.7,113.72
2022-07-05,84155000,31315000,"ICEU","B2209",113.72,113.7,113.72
2022-07-05,84156000,31316000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84158000,31318000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84200000,31320000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84210000,31330000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84212000,31332000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84215000,31335000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84216000,31336000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84217000,31337000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84220000,31340000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84221000,31341000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84225000,31345000,"ICEU","B2209",113.71,113.68,113.72
2022-07-05,84229000,31349000,"ICEU","B2209",113.71,113.68,113.72
2022-07-05,84230000,31350000,"ICEU","B2209",113.71,113.68,113.72
2022-07-05,84231000,31351000,"ICEU","B2209",113.71,113.69,113.72
2022-07-05,84240000,31360000,"ICEU","B2209",113.71,113.69,113.72
2022-07-05,84248000,31368000,"ICEU","B2209",113.71,113.68,113.72
2022-07-05,84250000,31370000,"ICEU","B2209",113.71,113.68,113.72
2022-07-05,84252000,31372000,"ICEU","B2209",113.72,113.72,113.74
2022-07-05,84254000,31374000,"ICEU","B2209",113.72,113.72,113.74
2022-07-05,84255000,31375000,"ICEU","B2209",113.72,113.72,113.74
2022-07-05,84300000,31380000,"ICEU","B2209",113.72,113.72,113.74
2022-07-05,84302000,31382000,"ICEU","B2209",113.72,113.72,113.74
2022-07-05,84308000,31388000,"ICEU","B2209",113.72,113.72,113.74
2022-07-05,84309000,31389000,"ICEU","B2209",113.74,113.74,113.77
2022-07-05,84316000,31396000,"ICEU","B2209",113.74,113.74,113.77
2022-07-05,84320000,31400000,"ICEU","B2209",113.74,113.74,113.77
2022-07-05,84324000,31404000,"ICEU","B2209",113.74,113.74,113.77
2022-07-05,84328000,31408000,"ICEU","B2209",113.74,113.7,113.74
2022-07-05,84329000,31409000,"ICEU","B2209",113.74,113.7,113.74
2022-07-05,84330000,31410000,"ICEU","B2209",113.74,113.71,113.74
2022-07-05,84335000,31415000,"ICEU","B2209",113.74,113.71,113.74
2022-07-05,84338000,31418000,"ICEU","B2209",113.74,113.71,113.74
2022-07-05,84339000,31419000,"ICEU","B2209",113.74,113.71,113.74
2022-07-05,84340000,31420000,"ICEU","B2209",113.74,113.68,113.72
2022-07-05,84345000,31425000,"ICEU","B2209",113.74,113.68,113.72
2022-07-05,84350000,31430000,"ICEU","B2209",113.74,113.7,113.73
2022-07-05,84352000,31432000,"ICEU","B2209",113.74,113.7,113.72
2022-07-05,84353000,31433000,"ICEU","B2209",113.74,113.69,113.72
2022-07-05,84356000,31436000,"ICEU","B2209",113.74,113.68,113.72
2022-07-05,84358000,31438000,"ICEU","B2209",113.74,113.67,113.7
2022-07-05,84403000,31443000,"ICEU","B2209",113.74,113.67,113.7
2022-07-05,84404000,31444000,"ICEU","B2209",113.74,113.67,113.7
2022-07-05,84405000,31445000,"ICEU","B2209",113.74,113.67,113.7
2022-07-05,84410000,31450000,"ICEU","B2209",113.74,113.67,113.7
2022-07-05,84416000,31456000,"ICEU","B2209",113.74,113.67,113.7
2022-07-05,84417000,31457000,"ICEU","B2209",113.74,113.67,113.7
2022-07-05,84418000,31458000,"ICEU","B2209",113.74,113.67,113.7
2022-07-05,84419000,31459000,"ICEU","B2209",113.74,113.67,113.7
2022-07-05,84422000,31462000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84425000,31465000,"ICEU","B2209",113.74,113.67,113.7
2022-07-05,84430000,31470000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84431000,31471000,"ICEU","B2209",113.74,113.67,113.71
2022-07-05,84432000,31472000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84434000,31474000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84435000,31475000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84437000,31477000,"ICEU","B2209",113.74,113.69,113.72
2022-07-05,84440000,31480000,"ICEU","B2209",113.74,113.68,113.72
2022-07-05,84441000,31481000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84442000,31482000,"ICEU","B2209",113.74,113.68,113.72
2022-07-05,84443000,31483000,"ICEU","B2209",113.74,113.68,113.72
2022-07-05,84444000,31484000,"ICEU","B2209",113.74,113.68,113.72
2022-07-05,84446000,31486000,"ICEU","B2209",113.74,113.68,113.72
2022-07-05,84447000,31487000,"ICEU","B2209",113.74,113.68,113.72
2022-07-05,84457000,31497000,"ICEU","B2209",113.74,113.67,113.7
2022-07-05,84458000,31498000,"ICEU","B2209",113.74,113.67,113.71
2022-07-05,84500000,31500000,"ICEU","B2209",113.74,113.67,113.71
2022-07-05,84501000,31501000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84502000,31502000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84504000,31504000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84505000,31505000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84507000,31507000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84509000,31509000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84510000,31510000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84515000,31515000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84517000,31517000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84519000,31519000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84522000,31522000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84523000,31523000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84527000,31527000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84528000,31528000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84529000,31529000,"ICEU","B2209",113.74,113.68,113.71
2022-07-05,84530000,31530000,"ICEU","B2209",113.72,113.71,113.74
2022-07-05,84531000,31531000,"ICEU","B2209",113.72,113.72,113.74
2022-07-05,84533000,31533000,"ICEU","B2209",113.73,113.7,113.74
2022-07-05,84535000,31535000,"ICEU","B2209",113.73,113.71,113.74
2022-07-05,84537000,31537000,"ICEU","B2209",113.73,113.71,113.74
2022-07-05,84539000,31539000,"ICEU","B2209",113.73,113.71,113.74
2022-07-05,84541000,31541000,"ICEU","B2209",113.73,113.71,113.74
2022-07-05,84542000,31542000,"ICEU","B2209",113.73,113.71,113.74
