"InternalDate","Time","Exchange","Symbol","BidPrice2","BidPrice1","AskPrice1","AskPrice2"
2022-07-07,64501698,"IDEALPRO","USD.CNH",0,6.71317,6.71475,0
2022-07-07,64502769,"IDEALPRO","USD.CNH",0,6.71304,6.71475,0
2022-07-07,64503768,"IDEALPRO","USD.CNH",0,6.71318,6.71475,0
2022-07-07,64504820,"IDEALPRO","USD.CNH",0,6.71311,6.71475,0
2022-07-07,64505771,"IDEALPRO","USD.CNH",0,6.71314,6.71475,0
2022-07-07,64508944,"IDEALPRO","USD.CNH",0,6.71311,6.71475,0
2022-07-07,64509978,"IDEALPRO","USD.CNH",0,6.71314,6.71475,0
2022-07-07,64511147,"IDEALPRO","USD.CNH",0,6.71311,6.71475,0
2022-07-07,64512218,"IDEALPRO","USD.CNH",0,6.71318,6.71475,0
2022-07-07,64513250,"IDEALPRO","USD.CNH",0,6.71315,6.71475,0
2022-07-07,64514252,"IDEALPRO","USD.CNH",0,6.71315,6.7149,0
2022-07-07,64519595,"IDEALPRO","USD.CNH",0,6.71318,6.7149,0
2022-07-07,64546338,"IDEALPRO","USD.CNH",0,6.71318,6.71475,0
2022-07-07,64551846,"IDEALPRO","USD.CNH",0,6.71318,6.71475,0
2022-07-07,64600929,"IDEALPRO","USD.CNH",0,6.71318,6.71486,0
2022-07-07,64601196,"IDEALPRO","USD.CNH",0,6.71348,6.71521,0
2022-07-07,64607498,"IDEALPRO","USD.CNH",0,6.71349,6.71521,0
2022-07-07,64627408,"IDEALPRO","USD.CNH",0,6.71346,6.71521,0
2022-07-07,64639662,"IDEALPRO","USD.CNH",0,6.71342,6.71521,0
2022-07-07,64653715,"IDEALPRO","USD.CNH",0,6.71339,6.71521,0
2022-07-07,64713050,"IDEALPRO","USD.CNH",0,6.71336,6.71521,0
2022-07-07,64720496,"IDEALPRO","USD.CNH",0,6.71335,6.71521,0
2022-07-07,64747407,"IDEALPRO","USD.CNH",0,6.71333,6.71521,0
2022-07-07,64822766,"IDEALPRO","USD.CNH",0,6.71328,6.71521,0
2022-07-07,65152619,"IDEALPRO","USD.CNH",0,6.71332,6.71531,0
2022-07-07,65155653,"IDEALPRO","USD.CNH",0,6.71338,6.71531,0
2022-07-07,65205470,"IDEALPRO","USD.CNH",0,6.71337,6.71531,0
2022-07-07,65224369,"IDEALPRO","USD.CNH",0,6.71291,6.71531,0
2022-07-07,65225480,"IDEALPRO","USD.CNH",0,6.71336,6.71531,0
2022-07-07,65226672,"IDEALPRO","USD.CNH",0,6.71292,6.71531,0
2022-07-07,65227774,"IDEALPRO","USD.CNH",0,6.71334,6.71531,0
2022-07-07,65228776,"IDEALPRO","USD.CNH",0,6.71292,6.71531,0
2022-07-07,65229777,"IDEALPRO","USD.CNH",0,6.71337,6.71531,0
2022-07-07,65230847,"IDEALPRO","USD.CNH",0,6.71293,6.71531,0
2022-07-07,65231918,"IDEALPRO","USD.CNH",0,6.71332,6.71531,0
2022-07-07,65232782,"IDEALPRO","USD.CNH",0,6.71293,6.71531,0
2022-07-07,65233783,"IDEALPRO","USD.CNH",0,6.71336,6.71531,0
2022-07-07,65234894,"IDEALPRO","USD.CNH",0,6.71315,6.71531,0
2022-07-07,65236920,"IDEALPRO","USD.CNH",0,6.71315,6.71531,0
2022-07-07,65238091,"IDEALPRO","USD.CNH",0,6.71338,6.71531,0
2022-07-07,65239024,"IDEALPRO","USD.CNH",0,6.71315,6.71531,0
2022-07-07,65240096,"IDEALPRO","USD.CNH",0,6.71335,6.71531,0
2022-07-07,65241128,"IDEALPRO","USD.CNH",0,6.71314,6.71531,0
2022-07-07,65242229,"IDEALPRO","USD.CNH",0,6.71337,6.71531,0
2022-07-07,65243300,"IDEALPRO","USD.CNH",0,6.71314,6.71531,0
2022-07-07,65244300,"IDEALPRO","USD.CNH",0,6.71337,6.71531,0
2022-07-07,65247805,"IDEALPRO","USD.CNH",0,6.71336,6.71531,0
2022-07-07,65302660,"IDEALPRO","USD.CNH",0,6.71334,6.71531,0
2022-07-07,65317982,"IDEALPRO","USD.CNH",0,6.71333,6.71531,0
2022-07-07,65410704,"IDEALPRO","USD.CNH",0,6.7133,6.71531,0
2022-07-07,65630010,"IDEALPRO","USD.CNH",0,6.7133,6.71532,0
2022-07-07,65640026,"IDEALPRO","USD.CNH",0,6.7133,6.71533,0
2022-07-07,65701562,"IDEALPRO","USD.CNH",0,6.71329,6.71531,0
2022-07-07,65822772,"IDEALPRO","USD.CNH",0,6.71328,6.71531,0
2022-07-07,65836514,"IDEALPRO","USD.CNH",0,6.71329,6.71531,0
2022-07-07,65951892,"IDEALPRO","USD.CNH",0,6.7133,6.71531,0
2022-07-07,65953660,"IDEALPRO","USD.CNH",0,6.7133,6.71532,0
2022-07-07,65955072,"IDEALPRO","USD.CNH",0,6.71286,6.71533,0
2022-07-07,65956966,"IDEALPRO","USD.CNH",0,6.71286,6.71533,0
2022-07-07,65958336,"IDEALPRO","USD.CNH",0,6.71331,6.71533,0
2022-07-07,65959139,"IDEALPRO","USD.CNH",0,6.71287,6.71533,0
2022-07-07,70000507,"IDEALPRO","USD.CNH",0,6.71337,6.71559,0
2022-07-07,70001310,"IDEALPRO","USD.CNH",0,6.7129,6.71558,0
2022-07-07,70002379,"IDEALPRO","USD.CNH",0,6.71343,6.71559,0
2022-07-07,70003450,"IDEALPRO","USD.CNH",0,6.7129,6.71556,0
2022-07-07,70004823,"IDEALPRO","USD.CNH",0,6.71343,6.71555,0
2022-07-07,70005666,"IDEALPRO","USD.CNH",0,6.71312,6.71555,0
2022-07-07,70006737,"IDEALPRO","USD.CNH",0,6.71343,6.71555,0
2022-07-07,70007809,"IDEALPRO","USD.CNH",0,6.71312,6.71555,0
2022-07-07,70008881,"IDEALPRO","USD.CNH",0,6.71343,6.71555,0
2022-07-07,70009952,"IDEALPRO","USD.CNH",0,6.71313,6.71555,0
2022-07-07,70011023,"IDEALPRO","USD.CNH",0,6.71345,6.71555,0
2022-07-07,70012898,"IDEALPRO","USD.CNH",0,6.71343,6.71555,0
2022-07-07,70013969,"IDEALPRO","USD.CNH",0,6.71312,6.71555,0
2022-07-07,70015081,"IDEALPRO","USD.CNH",0,6.71345,6.71555,0
2022-07-07,70043517,"IDEALPRO","USD.CNH",0,6.71345,6.71552,0
2022-07-07,70055718,"IDEALPRO","USD.CNH",0,6.71341,6.71552,0
2022-07-07,70101247,"IDEALPRO","USD.CNH",0,6.71343,6.71548,0
2022-07-07,70102882,"IDEALPRO","USD.CNH",0,6.71343,6.71552,0
2022-07-07,70104587,"IDEALPRO","USD.CNH",0,6.71347,6.71552,0
2022-07-07,70126123,"IDEALPRO","USD.CNH",0,6.71347,6.7157,0
2022-07-07,70127523,"IDEALPRO","USD.CNH",0,6.71347,6.7156,0
2022-07-07,70134776,"IDEALPRO","USD.CNH",0,6.71345,6.7156,0
2022-07-07,70149661,"IDEALPRO","USD.CNH",0,6.715,6.71607,0
2022-07-07,70150196,"IDEALPRO","USD.CNH",0,6.715,6.71606,0
2022-07-07,70151031,"IDEALPRO","USD.CNH",0,6.7151,6.71603,0
2022-07-07,70152101,"IDEALPRO","USD.CNH",0,6.7151,6.71604,0
2022-07-07,70153440,"IDEALPRO","USD.CNH",0,6.7151,6.71593,0
2022-07-07,70201450,"IDEALPRO","USD.CNH",0,6.7151,6.71595,0
2022-07-07,70205194,"IDEALPRO","USD.CNH",0,6.7151,6.71594,0
2022-07-07,70210264,"IDEALPRO","USD.CNH",0,6.7151,6.71593,0
2022-07-07,70214243,"IDEALPRO","USD.CNH",0,6.7151,6.71591,0
2022-07-07,70250767,"IDEALPRO","USD.CNH",0,6.71513,6.71591,0
2022-07-07,70311466,"IDEALPRO","USD.CNH",0,6.71513,6.71589,0
2022-07-07,70411108,"IDEALPRO","USD.CNH",0,6.71513,6.71589,0
2022-07-07,70424536,"IDEALPRO","USD.CNH",0,6.71514,6.7159,0
2022-07-07,70426182,"IDEALPRO","USD.CNH",0,6.71513,6.7159,0
2022-07-07,70427253,"IDEALPRO","USD.CNH",0,6.71513,6.71588,0
2022-07-07,70428029,"IDEALPRO","USD.CNH",0,6.71513,6.71588,0
2022-07-07,70555719,"IDEALPRO","USD.CNH",0,6.71513,6.71588,0
2022-07-07,70632499,"IDEALPRO","USD.CNH",0,6.71513,6.71593,0
2022-07-07,70639231,"IDEALPRO","USD.CNH",0,6.71513,6.7159,0
2022-07-07,70650736,"IDEALPRO","USD.CNH",0,6.71511,6.71587,0
2022-07-07,70700483,"IDEALPRO","USD.CNH",0,6.71513,6.71587,0
2022-07-07,70724090,"IDEALPRO","USD.CNH",0,6.71508,6.71586,0
2022-07-07,70725201,"IDEALPRO","USD.CNH",0,6.71513,6.71586,0
2022-07-07,70726271,"IDEALPRO","USD.CNH",0,6.71508,6.71586,0
2022-07-07,70727341,"IDEALPRO","USD.CNH",0,6.71513,6.71586,0
2022-07-07,70728413,"IDEALPRO","USD.CNH",0,6.71508,6.71586,0
2022-07-07,70729502,"IDEALPRO","USD.CNH",0,6.71513,6.71586,0
2022-07-07,70730603,"IDEALPRO","USD.CNH",0,6.71508,6.71586,0
2022-07-07,70731369,"IDEALPRO","USD.CNH",0,6.71513,6.71586,0
2022-07-07,70732371,"IDEALPRO","USD.CNH",0,6.71508,6.71586,0
2022-07-07,70733473,"IDEALPRO","USD.CNH",0,6.71513,6.71586,0
2022-07-07,70734544,"IDEALPRO","USD.CNH",0,6.71509,6.71586,0
2022-07-07,70735679,"IDEALPRO","USD.CNH",0,6.71513,6.71586,0
2022-07-07,70736546,"IDEALPRO","USD.CNH",0,6.71509,6.71586,0
2022-07-07,70737615,"IDEALPRO","USD.CNH",0,6.71513,6.71586,0
2022-07-07,70738685,"IDEALPRO","USD.CNH",0,6.7151,6.71586,0
2022-07-07,70739755,"IDEALPRO","USD.CNH",0,6.71513,6.71586,0
2022-07-07,70740953,"IDEALPRO","USD.CNH",0,6.7151,6.71586,0
2022-07-07,70742022,"IDEALPRO","USD.CNH",0,6.71513,6.71586,0
2022-07-07,70743895,"IDEALPRO","USD.CNH",0,6.71513,6.71586,0
2022-07-07,70808697,"IDEALPRO","USD.CNH",0,6.71521,6.71594,0
2022-07-07,70812177,"IDEALPRO","USD.CNH",0,6.71521,6.71601,0
2022-07-07,70816487,"IDEALPRO","USD.CNH",0,6.71522,6.71601,0
2022-07-07,70839949,"IDEALPRO","USD.CNH",0,6.71519,6.71601,0
2022-07-07,70844522,"IDEALPRO","USD.CNH",0,6.71519,6.71603,0
2022-07-07,70916649,"IDEALPRO","USD.CNH",0,6.71517,6.71603,0
2022-07-07,70925059,"IDEALPRO","USD.CNH",0,6.71517,6.71644,0
2022-07-07,70927956,"IDEALPRO","USD.CNH",0,6.71517,6.71637,0
2022-07-07,70930127,"IDEALPRO","USD.CNH",0,6.71517,6.71625,0
2022-07-07,70936071,"IDEALPRO","USD.CNH",0,6.71517,6.71614,0
2022-07-07,70941148,"IDEALPRO","USD.CNH",0,6.71517,6.71614,0
2022-07-07,70943288,"IDEALPRO","USD.CNH",0,6.71517,6.71603,0
2022-07-07,70944092,"IDEALPRO","USD.CNH",0,6.71517,6.71614,0
2022-07-07,70947888,"IDEALPRO","USD.CNH",0,6.71517,6.71603,0
2022-07-07,70949024,"IDEALPRO","USD.CNH",0,6.71517,6.71614,0
2022-07-07,70951831,"IDEALPRO","USD.CNH",0,6.71517,6.71603,0
2022-07-07,70952964,"IDEALPRO","USD.CNH",0,6.71517,6.71614,0
2022-07-07,70954877,"IDEALPRO","USD.CNH",0,6.71517,6.71603,0
2022-07-07,70956505,"IDEALPRO","USD.CNH",0,6.71517,6.71614,0
2022-07-07,71003159,"IDEALPRO","USD.CNH",0,6.71517,6.71603,0
2022-07-07,71006920,"IDEALPRO","USD.CNH",0,6.71516,6.71614,0
2022-07-07,71024154,"IDEALPRO","USD.CNH",0,6.71516,6.71603,0
2022-07-07,71051839,"IDEALPRO","USD.CNH",0,6.71516,6.71625,0
2022-07-07,71052643,"IDEALPRO","USD.CNH",0,6.71516,6.71637,0
2022-07-07,71053447,"IDEALPRO","USD.CNH",0,6.71516,6.71646,0
2022-07-07,71055092,"IDEALPRO","USD.CNH",0,6.71516,6.71637,0
2022-07-07,71058842,"IDEALPRO","USD.CNH",0,6.71516,6.71646,0
2022-07-07,71059645,"IDEALPRO","USD.CNH",0,6.71516,6.71637,0
2022-07-07,71101619,"IDEALPRO","USD.CNH",0,6.71516,6.71646,0
2022-07-07,71102988,"IDEALPRO","USD.CNH",0,6.71516,6.71603,0
2022-07-07,71104063,"IDEALPRO","USD.CNH",0,6.71516,6.71614,0
2022-07-07,71106830,"IDEALPRO","USD.CNH",0,6.71516,6.71603,0
2022-07-07,71110576,"IDEALPRO","USD.CNH",0,6.71515,6.71603,0
2022-07-07,71119418,"IDEALPRO","USD.CNH",0,6.71515,6.71605,0
2022-07-07,71136311,"IDEALPRO","USD.CNH",0,6.71515,6.71592,0
2022-07-07,71208302,"IDEALPRO","USD.CNH",0,6.71515,6.71596,0
2022-07-07,71236356,"IDEALPRO","USD.CNH",0,6.71515,6.71591,0
2022-07-07,71252039,"IDEALPRO","USD.CNH",0,6.71515,6.7159,0
2022-07-07,71305333,"IDEALPRO","USD.CNH",0,6.71515,6.71594,0
2022-07-07,71316726,"IDEALPRO","USD.CNH",0,6.71516,6.71594,0
2022-07-07,71336544,"IDEALPRO","USD.CNH",0,6.71516,6.71589,0
2022-07-07,71355452,"IDEALPRO","USD.CNH",0,6.71516,6.71593,0
2022-07-07,71403290,"IDEALPRO","USD.CNH",0,6.71516,6.71597,0
2022-07-07,71406294,"IDEALPRO","USD.CNH",0,6.71516,6.71592,0
2022-07-07,71426799,"IDEALPRO","USD.CNH",0,6.71515,6.71595,0
2022-07-07,71429938,"IDEALPRO","USD.CNH",0,6.71511,6.71592,0
2022-07-07,71441025,"IDEALPRO","USD.CNH",0,6.71511,6.71615,0
2022-07-07,71449304,"IDEALPRO","USD.CNH",0,6.71511,6.71617,0
2022-07-07,71454956,"IDEALPRO","USD.CNH",0,6.71508,6.71617,0
2022-07-07,71456833,"IDEALPRO","USD.CNH",0,6.71508,6.71615,0
2022-07-07,71458173,"IDEALPRO","USD.CNH",0,6.71516,6.71615,0
2022-07-07,71459245,"IDEALPRO","USD.CNH",0,6.71508,6.71615,0
2022-07-07,71500048,"IDEALPRO","USD.CNH",0,6.71512,6.71615,0
2022-07-07,71501389,"IDEALPRO","USD.CNH",0,6.71508,6.71615,0
2022-07-07,71502192,"IDEALPRO","USD.CNH",0,6.71513,6.71615,0
2022-07-07,71503264,"IDEALPRO","USD.CNH",0,6.71508,6.71615,0
2022-07-07,71504334,"IDEALPRO","USD.CNH",0,6.71514,6.71615,0
2022-07-07,71505460,"IDEALPRO","USD.CNH",0,6.71509,6.71615,0
2022-07-07,71506533,"IDEALPRO","USD.CNH",0,6.7151,6.71615,0
2022-07-07,71508676,"IDEALPRO","USD.CNH",0,6.71514,6.71615,0
2022-07-07,71509747,"IDEALPRO","USD.CNH",0,6.71509,6.71615,0
2022-07-07,71510552,"IDEALPRO","USD.CNH",0,6.71517,6.71615,0
2022-07-07,71511623,"IDEALPRO","USD.CNH",0,6.71513,6.71615,0
2022-07-07,71513883,"IDEALPRO","USD.CNH",0,6.71509,6.71615,0
2022-07-07,71514994,"IDEALPRO","USD.CNH",0,6.71513,6.71615,0
2022-07-07,71519740,"IDEALPRO","USD.CNH",0,6.71517,6.71615,0
2022-07-07,71532392,"IDEALPRO","USD.CNH",0,6.71517,6.71617,0
2022-07-07,71536501,"IDEALPRO","USD.CNH",0,6.71517,6.71614,0
2022-07-07,71543534,"IDEALPRO","USD.CNH",0,6.71517,6.71614,0
2022-07-07,71554222,"IDEALPRO","USD.CNH",0,6.71517,6.71616,0
2022-07-07,71558023,"IDEALPRO","USD.CNH",0,6.71516,6.71616,0
2022-07-07,71559359,"IDEALPRO","USD.CNH",0,6.71516,6.71608,0
2022-07-07,71617426,"IDEALPRO","USD.CNH",0,6.71516,6.71606,0
2022-07-07,71636536,"IDEALPRO","USD.CNH",0,6.71516,6.71609,0
2022-07-07,71641507,"IDEALPRO","USD.CNH",0,6.71516,6.71611,0
2022-07-07,71643649,"IDEALPRO","USD.CNH",0,6.71516,6.71611,0
2022-07-07,71752218,"IDEALPRO","USD.CNH",0,6.71516,6.71613,0
2022-07-07,71830452,"IDEALPRO","USD.CNH",0,6.71516,6.71615,0
2022-07-07,71855678,"IDEALPRO","USD.CNH",0,6.71515,6.71615,0
2022-07-07,71951044,"IDEALPRO","USD.CNH",0,6.71515,6.71611,0
2022-07-07,72017219,"IDEALPRO","USD.CNH",0,6.71515,6.71612,0
2022-07-07,72028473,"IDEALPRO","USD.CNH",0,6.71514,6.71612,0
2022-07-07,72100657,"IDEALPRO","USD.CNH",0,6.71513,6.71612,0
2022-07-07,72224897,"IDEALPRO","USD.CNH",0,6.71513,6.71612,0
2022-07-07,72225966,"IDEALPRO","USD.CNH",0,6.71513,6.71612,0
2022-07-07,72226960,"IDEALPRO","USD.CNH",0,6.71513,6.71612,0
2022-07-07,72227863,"IDEALPRO","USD.CNH",0,6.71513,6.71612,0
2022-07-07,72228933,"IDEALPRO","USD.CNH",0,6.71498,6.71612,0
2022-07-07,72229931,"IDEALPRO","USD.CNH",0,6.71509,6.71612,0
2022-07-07,72230200,"IDEALPRO","USD.CNH",0,6.71511,6.71612,0
2022-07-07,72232343,"IDEALPRO","USD.CNH",0,6.71512,6.71612,0
2022-07-07,72233105,"IDEALPRO","USD.CNH",0,6.71511,6.71612,0
2022-07-07,72242814,"IDEALPRO","USD.CNH",0,6.71511,6.71612,0
2022-07-07,72243885,"IDEALPRO","USD.CNH",0,6.71511,6.71613,0
2022-07-07,72244690,"IDEALPRO","USD.CNH",0,6.71511,6.71613,0
2022-07-07,72246495,"IDEALPRO","USD.CNH",0,6.71514,6.71613,0
2022-07-07,72253374,"IDEALPRO","USD.CNH",0,6.71514,6.71616,0
2022-07-07,72306797,"IDEALPRO","USD.CNH",0,6.71515,6.71616,0
2022-07-07,72353490,"IDEALPRO","USD.CNH",0,6.71515,6.7161,0
2022-07-07,72444266,"IDEALPRO","USD.CNH",0,6.71515,6.71608,0
2022-07-07,72446072,"IDEALPRO","USD.CNH",0,6.71515,6.71605,0
2022-07-07,72452179,"IDEALPRO","USD.CNH",0,6.71515,6.7161,0
2022-07-07,72526358,"IDEALPRO","USD.CNH",0,6.71515,6.71612,0
2022-07-07,72546315,"IDEALPRO","USD.CNH",0,6.71515,6.71617,0
2022-07-07,72557392,"IDEALPRO","USD.CNH",0,6.71515,6.71612,0
2022-07-07,72605230,"IDEALPRO","USD.CNH",0,6.71515,6.71608,0
2022-07-07,72629486,"IDEALPRO","USD.CNH",0,6.71506,6.71606,0
2022-07-07,72630556,"IDEALPRO","USD.CNH",0,6.71506,6.71607,0
2022-07-07,72631756,"IDEALPRO","USD.CNH",0,6.7156,6.71607,0
2022-07-07,72632560,"IDEALPRO","USD.CNH",0,6.7156,6.71576,0
2022-07-07,72633632,"IDEALPRO","USD.CNH",0,6.71348,6.71469,0
2022-07-07,72636497,"IDEALPRO","USD.CNH",0,6.71346,6.71469,0
2022-07-07,72639176,"IDEALPRO","USD.CNH",0,6.71343,6.7147,0
2022-07-07,72645026,"IDEALPRO","USD.CNH",0,6.71341,6.71472,0
2022-07-07,72651765,"IDEALPRO","USD.CNH",0,6.71339,6.71473,0
2022-07-07,72656702,"IDEALPRO","USD.CNH",0,6.71337,6.71475,0
2022-07-07,72706878,"IDEALPRO","USD.CNH",0,6.71335,6.71478,0
2022-07-07,72719173,"IDEALPRO","USD.CNH",0,6.71332,6.71481,0
2022-07-07,72734412,"IDEALPRO","USD.CNH",0,6.7133,6.71485,0
2022-07-07,72745589,"IDEALPRO","USD.CNH",0,6.71328,6.71486,0
2022-07-07,72808827,"IDEALPRO","USD.CNH",0,6.71325,6.7149,0
2022-07-07,72842890,"IDEALPRO","USD.CNH",0,6.71322,6.71494,0
2022-07-07,72856223,"IDEALPRO","USD.CNH",0,6.71319,6.71497,0
2022-07-07,72914408,"IDEALPRO","USD.CNH",0,6.71318,6.71499,0
2022-07-07,73119916,"IDEALPRO","USD.CNH",0,6.71318,6.71499,0
2022-07-07,73140079,"IDEALPRO","USD.CNH",0,6.71318,6.71499,0
2022-07-07,73151427,"IDEALPRO","USD.CNH",0,6.71318,6.71499,0
2022-07-07,73240910,"IDEALPRO","USD.CNH",0,6.71318,6.715,0
2022-07-07,73251257,"IDEALPRO","USD.CNH",0,6.71318,6.71497,0
2022-07-07,73322408,"IDEALPRO","USD.CNH",0,6.71318,6.715,0
2022-07-07,73327549,"IDEALPRO","USD.CNH",0,6.71318,6.71499,0
2022-07-07,73334276,"IDEALPRO","USD.CNH",0,6.71318,6.71495,0
2022-07-07,73336457,"IDEALPRO","USD.CNH",0,6.71318,6.71499,0
2022-07-07,73415340,"IDEALPRO","USD.CNH",0,6.71318,6.71477,0
2022-07-07,73434699,"IDEALPRO","USD.CNH",0,6.71316,6.71477,0
2022-07-07,73444048,"IDEALPRO","USD.CNH",0,6.71316,6.71476,0
2022-07-07,73450856,"IDEALPRO","USD.CNH",0,6.71339,6.71506,0
2022-07-07,73458269,"IDEALPRO","USD.CNH",0,6.71343,6.71506,0
2022-07-07,73513773,"IDEALPRO","USD.CNH",0,6.71347,6.71506,0
2022-07-07,73533376,"IDEALPRO","USD.CNH",0,6.7135,6.71506,0
2022-07-07,73552391,"IDEALPRO","USD.CNH",0,6.71353,6.71506,0
2022-07-07,73605672,"IDEALPRO","USD.CNH",0,6.71349,6.71473,0
2022-07-07,73612217,"IDEALPRO","USD.CNH",0,6.71349,6.71474,0
2022-07-07,73621964,"IDEALPRO","USD.CNH",0,6.71349,6.71473,0
2022-07-07,73631584,"IDEALPRO","USD.CNH",0,6.71351,6.71473,0
2022-07-07,73701508,"IDEALPRO","USD.CNH",0,6.71354,6.71473,0
2022-07-07,73706516,"IDEALPRO","USD.CNH",0,6.71354,6.71472,0
2022-07-07,73755636,"IDEALPRO","USD.CNH",0,6.71356,6.71472,0
2022-07-07,73834765,"IDEALPRO","USD.CNH",0,6.71359,6.71472,0
2022-07-07,73900845,"IDEALPRO","USD.CNH",0,6.71363,6.71475,0
2022-07-07,73904829,"IDEALPRO","USD.CNH",0,6.71359,6.71475,0
2022-07-07,74003185,"IDEALPRO","USD.CNH",0,6.7136,6.71475,0
2022-07-07,74315773,"IDEALPRO","USD.CNH",0,6.7136,6.71497,0
2022-07-07,74324877,"IDEALPRO","USD.CNH",0,6.71363,6.71492,0
2022-07-07,74343641,"IDEALPRO","USD.CNH",0,6.71362,6.71492,0
2022-07-07,74351042,"IDEALPRO","USD.CNH",0,6.71362,6.71482,0
2022-07-07,74354799,"IDEALPRO","USD.CNH",0,6.71362,6.71475,0
2022-07-07,74356711,"IDEALPRO","USD.CNH",0,6.71362,6.71482,0
2022-07-07,74357514,"IDEALPRO","USD.CNH",0,6.71362,6.71475,0
2022-07-07,74359924,"IDEALPRO","USD.CNH",0,6.71362,6.71482,0
2022-07-07,74400994,"IDEALPRO","USD.CNH",0,6.71362,6.71482,0
2022-07-07,74401530,"IDEALPRO","USD.CNH",0,6.71362,6.71492,0
2022-07-07,74452382,"IDEALPRO","USD.CNH",0,6.71362,6.71462,0
2022-07-07,74453184,"IDEALPRO","USD.CNH",0,6.71362,6.71469,0
2022-07-07,74454817,"IDEALPRO","USD.CNH",0,6.71362,6.71488,0
2022-07-07,74455085,"IDEALPRO","USD.CNH",0,6.71362,6.71492,0
2022-07-07,74457020,"IDEALPRO","USD.CNH",0,6.71362,6.71488,0
2022-07-07,74500232,"IDEALPRO","USD.CNH",0,6.71362,6.71492,0
2022-07-07,74509934,"IDEALPRO","USD.CNH",0,6.71362,6.7149,0
2022-07-07,74512623,"IDEALPRO","USD.CNH",0,6.71362,6.71492,0
2022-07-07,74534461,"IDEALPRO","USD.CNH",0,6.71362,6.71488,0
2022-07-07,74540339,"IDEALPRO","USD.CNH",0,6.71362,6.71492,0
2022-07-07,74610193,"IDEALPRO","USD.CNH",0,6.71362,6.71491,0
2022-07-07,74654748,"IDEALPRO","USD.CNH",0,6.71362,6.71492,0
2022-07-07,74716727,"IDEALPRO","USD.CNH",0,6.71362,6.71491,0
2022-07-07,74735440,"IDEALPRO","USD.CNH",0,6.71361,6.71491,0
2022-07-07,74819674,"IDEALPRO","USD.CNH",0,6.71362,6.71491,0
2022-07-07,74821549,"IDEALPRO","USD.CNH",0,6.71361,6.71491,0
2022-07-07,74837273,"IDEALPRO","USD.CNH",0,6.71362,6.71491,0
2022-07-07,75707559,"IDEALPRO","USD.CNH",0,6.7136,6.7149,0
2022-07-07,75803962,"IDEALPRO","USD.CNH",0,6.71359,6.7149,0
2022-07-07,75923929,"IDEALPRO","USD.CNH",0,6.71358,6.7149,0
2022-07-07,75955549,"IDEALPRO","USD.CNH",0,6.71388,6.71519,0
2022-07-07,75956643,"IDEALPRO","USD.CNH",0,6.71359,6.7149,0
2022-07-07,75958779,"IDEALPRO","USD.CNH",0,6.71362,6.71494,0
2022-07-07,80000385,"IDEALPRO","USD.CNH",0,6.71359,6.7149,0
2022-07-07,80001455,"IDEALPRO","USD.CNH",0,6.71363,6.71494,0
2022-07-07,80003061,"IDEALPRO","USD.CNH",0,6.71362,6.71494,0
2022-07-07,80009697,"IDEALPRO","USD.CNH",0,6.71366,6.71499,0
2022-07-07,80011036,"IDEALPRO","USD.CNH",0,6.7137,6.71503,0
2022-07-07,80012107,"IDEALPRO","USD.CNH",0,6.71369,6.71502,0
2022-07-07,80014787,"IDEALPRO","USD.CNH",0,6.71365,6.71498,0
