"InternalDate","Time","Symbol","LastPrice","Volume","BPrice1","SPrice1"
20220701,210152000,"sc2208",712.9,4536,713,713.1
20220701,210153000,"sc2208",712.8,4582,712.6,712.9
20220701,210154000,"sc2208",712.9,4618,712.7,712.9
20220701,210155000,"sc2208",712.7,4629,712.6,712.7
20220701,210156000,"sc2208",712.5,4638,712.4,712.6
20220701,210157000,"sc2208",712.4,4660,712.2,712.4
20220701,210158000,"sc2208",712.2,4670,712.1,712.2
20220701,210159000,"sc2208",712.1,4676,712,712.1
20220701,210200000,"sc2208",712.2,4735,712.3,712.4
20220701,210201000,"sc2208",712.1,4763,712.1,712.3
20220701,210202000,"sc2208",712.3,4770,712.2,712.3
20220701,210203000,"sc2208",712.6,4792,712.4,712.7
20220701,210204000,"sc2208",712.2,4837,712.1,712.4
20220701,210205000,"sc2208",712.3,4861,712.3,712.4
20220701,210206000,"sc2208",712.4,4871,712.4,712.6
20220701,210207000,"sc2208",712.5,4875,712.4,712.6
20220701,210208000,"sc2208",712.4,4888,712.4,712.5
20220701,210209000,"sc2208",712.2,4926,712.2,712.4
20220701,210210000,"sc2208",712.5,4950,712.3,712.4
20220701,210211000,"sc2208",712.5,4960,712.5,712.6
20220701,210212000,"sc2208",712.7,4970,712.6,712.8
20220701,210213000,"sc2208",712.7,4979,712.7,712.8
20220701,210214000,"sc2208",712.7,4987,712.7,712.8
20220701,210215000,"sc2208",712.8,5000,712.6,712.8
20220701,210216000,"sc2208",712.7,5006,712.7,712.8
20220701,210217000,"sc2208",712.9,5035,712.7,712.9
20220701,210218000,"sc2208",712.6,5065,712.6,712.7
20220701,210219000,"sc2208",712.7,5071,712.6,712.7
20220701,210220000,"sc2208",712.9,5093,712.8,713
20220701,210221000,"sc2208",713,5135,712.9,713
20220701,210222000,"sc2208",713,5146,712.9,713.1
20220701,210223000,"sc2208",713,5156,712.9,713
20220701,210224000,"sc2208",712.9,5161,712.9,713
20220701,210225000,"sc2208",713,5171,713,713.1
20220701,210226000,"sc2208",713.1,5202,713.1,713.3
20220701,210227000,"sc2208",713.1,5240,713,713.1
20220701,210228000,"sc2208",713.1,5246,712.9,713.1
20220701,210229000,"sc2208",713.1,5258,712.9,713.1
20220701,210230000,"sc2208",713,5271,712.7,713
20220701,210231000,"sc2208",713,5279,712.8,713
20220701,210232000,"sc2208",712.9,5327,712.7,713
20220701,210233000,"sc2208",712.8,5346,712.7,712.9
20220701,210234000,"sc2208",712.8,5357,712.6,712.8
20220701,210235000,"sc2208",712.8,5385,712.7,712.9
20220701,210236000,"sc2208",713,5400,712.8,713.1
20220701,210237000,"sc2208",712.8,5410,712.8,713.1
20220701,210238000,"sc2208",712.8,5422,712.8,713
20220701,210239000,"sc2208",712.9,5424,712.8,712.9
20220701,210240000,"sc2208",712.8,5443,712.7,712.8
